Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000261236,BOP1,41,0.09453,49,0.36248,45,0.42803,30,-0.4419,26,-0.6982
ENSG00000185122,HSF1,43,0.09678,21,-0.9822,40,-0.0753,42,0.04434,51,0.40330
ENSG00000185000,DGAT1,48,0.42178,29,-0.3368,44,0.49704,33,-0.1751,21,-0.9434
ENSG00000261678,SCRT1,28,0.14593,15,-0.8098,33,0.74669,27,0.08393,10,-1.5021
ENSG00000185803,SLC52A2,3,-2.3741,13,-0.3423,17,0.19394,14,-0.1640,22,0.61883
ENSG00000071894,CPSF1,4,-2.3177,19,-0.1243,27,0.89040,17,-0.2798,15,-0.5153
ENSG00000160948,VPS28,100,-0.1879,66,-0.8314,118,0.12498,117,0.06164,125,0.18554
ENSG00000187954,CYHR1,29,-1.2771,97,0.56371,67,-0.0325,73,0.11957,70,0.06070
ENSG00000167702,KIFC2,38,-1.0543,125,0.81678,83,0.27068,71,-0.1082,55,-0.5465
ENSG00000160972,PPP1R16A,55,0.70885,28,-0.3448,29,-0.5260,46,0.48017,36,0.01443
ENSG00000167700,MFSD3,58,0.84323,20,-0.8587,37,0.21521,32,-0.1324,26,-0.5054
ENSG00000160959,LRRC14,41,0.56175,31,0.08325,30,0.04499,29,-0.0272,21,-0.5188
ENSG00000254402,LRRC24,30,-0.0240,26,-0.2461,32,0.17148,40,0.51372,18,-0.8805
ENSG00000213563,C8orf82,30,0.73577,14,-0.4040,15,-0.4764,25,0.53686,17,-0.1321
ENSG00000147799,ARHGAP39,6,-1.3131,22,0.72401,18,0.76295,9,-0.6968,8,-0.7995
ENSG00000161016,RPL8,954,0.36110,728,-0.0726,581,-0.6514,784,0.05069,1113,0.70268
ENSG00000170619,COMMD5,35,0.35279,25,-0.1625,31,0.33596,16,-0.9250,29,0.05288
ENSG00000182307,C8orf33,27,-0.9095,66,0.50105,43,-0.2882,54,0.19179,58,0.32224
ENSG00000181404,WASHC1,49,-0.2885,63,0.09309,60,0.03621,55,-0.1272,65,0.15276
ENSG00000172785,CBWD1,68,2.25514,13,-0.4923,14,-0.6799,17,-0.1935,11,-0.9118
ENSG00000107104,KANK1,0,-5.1071,18,0.20621,7,-1.6466,30,1.20233,30,1.24585
ENSG00000080503,SMARCA2,98,-0.4419,95,-0.4942,176,0.93134,104,-0.3845,76,-0.9078
ENSG00000147852,VLDLR,13,-1.1623,13,-1.2181,40,0.99898,22,-0.4559,24,-0.3126
ENSG00000080298,RFX3,40,0.58853,4,-2.8480,33,0.51467,32,0.25450,15,-0.9596
ENSG00000106688,SLC1A1,47,0.34202,29,-0.3843,49,0.80736,24,-0.7610,22,-0.8880
ENSG00000106993,CDC37L1,28,-0.5945,25,-0.7958,54,0.81281,38,-0.1450,28,-0.6779
ENSG00000147853,AK3,50,0.02080,73,0.61156,35,-0.7910,53,0.12280,70,0.62678
ENSG00000099219,ERMP1,7,-1.2219,20,0.45132,12,-0.5146,14,-0.1198,25,0.95036
ENSG00000183354,KIAA2026,34,-0.3894,58,0.43083,36,-0.4744,39,-0.2162,67,0.76987
ENSG00000137040,RANBP6,65,0.87849,31,-0.3234,48,0.67850,21,-0.9700,20,-1.0435
ENSG00000137038,DMAC1,86,-0.6779,92,-0.5719,143,0.19931,136,0.04226,149,0.19651
ENSG00000153707,PTPRD,46,-0.7018,118,0.79191,70,-0.0915,37,-1.1190,105,0.68195
ENSG00000107186,MPDZ,62,0.31813,87,0.87233,46,-0.2782,49,-0.0512,42,-0.3265
ENSG00000147862,NFIB,84,-0.3371,166,0.76196,87,-0.4312,111,0.11674,118,0.21919
ENSG00000175893,ZDHHC21,81,1.27531,80,1.26039,33,-0.3084,27,-0.5512,16,-1.3945
ENSG00000164975,SNAPC3,52,0.77249,24,-0.4415,35,0.20105,29,-0.1824,23,-0.5409
ENSG00000164985,PSIP1,106,-0.7755,231,0.44879,202,0.41002,132,-0.4760,155,-0.2063
ENSG00000107295,SH3GL2,106,-0.9277,264,0.49896,252,0.79269,150,-0.4422,101,-1.0835
ENSG00000155876,RRAGA,167,0.25316,115,-0.3309,186,0.80771,86,-0.8399,91,-0.7579
ENSG00000137154,RPS6,1276,0.67969,819,-0.0392,483,-1.2344,733,-0.2365,1631,1.29596
ENSG00000155886,SLC24A2,111,0.23038,110,0.22256,109,0.36063,45,-1.2597,100,0.06564
ENSG00000171843,MLLT3,3,-2.8572,33,0.67892,26,0.56915,18,-0.2366,16,-0.4870
ENSG00000188352,FOCAD,9,-1.9426,38,0.22707,41,0.70021,30,-0.1624,23,-0.5851
ENSG00000198642,KLHL9,82,1.54226,36,0.13633,33,0.01764,19,-0.9004,20,-0.8251
ENSG00000107105,ELAVL2,220,0.92948,188,0.66465,152,0.56730,51,-1.4664,52,-1.4293
ENSG00000198680,TUSC1,33,-0.0096,24,-0.5152,42,0.60424,25,-0.5297,28,-0.3100
ENSG00000137055,PLAA,69,1.55392,24,-0.2283,28,0.05457,17,-0.8134,18,-0.7295
ENSG00000147894,C9orf72,37,0.65501,30,0.28779,31,0.67306,7,-2.0431,18,-0.5293
ENSG00000122729,ACO1,20,0.48059,25,0.78755,9,-1.0267,22,0.70831,14,-0.0802
ENSG00000197579,TOPORS,55,1.94421,38,1.23619,12,-0.9147,5,-1.9558,17,-0.1101
ENSG00000235453,SMIM27,54,0.22697,40,-0.2304,41,-0.2956,60,0.44160,46,-0.0131
ENSG00000165264,NDUFB6,231,0.10862,162,-0.4510,248,0.39085,207,-0.0722,164,-0.4744
ENSG00000137074,APTX,17,-0.2912,21,0.06621,21,0.18231,11,-1.0043,27,0.53793
ENSG00000086061,DNAJA1,252,-0.0885,331,0.34645,313,0.46293,176,-0.6984,214,-0.3759
ENSG00000122692,SMU1,5,-2.4476,48,0.81971,29,0.02543,32,0.17163,28,-0.0885
ENSG00000107262,BAG1,174,0.65182,112,-0.0651,106,-0.2318,133,0.23603,99,-0.2826
ENSG00000086065,CHMP5,194,0.83160,152,0.42137,111,-0.1361,93,-0.3842,99,-0.2871
ENSG00000086102,NFX1,40,0.85358,32,0.45728,25,0.12152,10,-1.3846,23,-0.0942
ENSG00000165271,NOL6,18,-0.0708,10,-0.8872,27,1.18570,14,-0.4372,6,-1.6496
ENSG00000010438,PRSS3,21,-0.4724,61,1.23070,33,0.39427,28,-0.0423,6,-2.3244
ENSG00000107341,UBE2R2,51,-0.6605,64,-0.2976,83,0.18723,69,-0.2014,92,0.31382
ENSG00000137073,UBAP2,35,0.14382,22,-0.5610,21,-0.9970,39,0.33856,58,1.10315
ENSG00000165006,UBAP1,58,0.49252,41,-0.0584,44,0.07004,41,-0.0770,35,-0.3504
ENSG00000164978,NUDT2,38,0.38016,11,-1.4827,36,0.48610,28,-0.1001,23,-0.4490
ENSG00000164976,MYORG,8,-1.7760,29,0.10812,23,-0.3811,46,1.02218,26,-0.0854
ENSG00000164972,C9orf24,105,1.47575,16,-1.5324,40,-0.2211,55,0.42284,24,-0.9591
ENSG00000164970,FAM219A,112,0.64208,92,0.31523,77,0.07320,67,-0.2100,52,-0.6236
ENSG00000168913,ENHO,187,-1.3708,332,-0.5020,367,-0.5391,869,1.24391,472,0.05480
ENSG00000122756,CNTFR,33,0.01770,35,0.11800,23,-0.8290,64,1.27816,25,-0.4411
ENSG00000164967,RPP25L,3,-2.5332,11,-0.8204,20,0.09468,31,0.83410,19,-0.0690
ENSG00000137100,DCTN3,130,-0.3922,120,-0.5158,210,0.67642,147,-0.2256,122,-0.5347
ENSG00000147955,SIGMAR1,65,1.06743,31,-0.1553,37,0.26411,20,-0.8474,25,-0.5193
ENSG00000213930,GALT,14,-0.2725,10,-0.8126,20,0.43882,11,-0.6448,20,0.29998
ENSG00000187186,AL162231.1,71,-0.2368,92,0.15714,97,0.42415,72,-0.2375,62,-0.5101
ENSG00000122733,PHF24,58,-0.7978,145,0.63067,108,0.27235,99,0.01286,68,-0.6141
ENSG00000137094,DNAJB5,35,0.68836,20,-0.2107,28,0.54590,15,-0.7476,14,-0.7608
ENSG00000165280,VCP,162,0.06187,122,-0.3779,187,0.52947,119,-0.4627,128,-0.3424
ENSG00000165283,STOML2,100,0.55419,58,-0.3213,78,0.23850,67,-0.0917,51,-0.5781
ENSG00000005238,FAM214B,4,-2.9322,40,0.44129,39,0.75820,21,-0.6483,26,-0.2399
ENSG00000198722,UNC13B,17,-0.2519,24,0.24977,25,0.58697,16,-0.3587,12,-0.8076
ENSG00000198853,RUSC2,52,-0.6082,64,-0.2898,105,0.95751,55,-0.5753,49,-0.7745
ENSG00000107140,TESK1,31,-0.6260,37,-0.3271,61,0.87009,38,-0.3159,28,-0.8438
ENSG00000159884,CCDC107,109,1.36490,33,-0.5855,47,-0.0661,41,-0.2643,35,-0.5299
ENSG00000198467,TPM2,48,1.13223,0,-6.1751,4,-3.2310,12,-1.1674,88,3.04581
ENSG00000137076,TLN1,33,0.09892,17,-0.9280,20,-1.0318,28,-0.1668,69,1.57618
ENSG00000107175,CREB3,49,-0.3557,50,-0.3367,61,-0.0035,72,0.28693,63,0.04885
ENSG00000070610,GBA2,104,0.77276,58,-0.1545,78,0.56115,43,-0.6800,35,-1.0265
ENSG00000107185,RGP1,15,0.02966,22,0.63825,17,0.37874,11,-0.4416,9,-0.8164
ENSG00000137133,HINT2,28,-0.4990,38,-0.0256,34,-0.3047,48,0.39819,46,0.30233
ENSG00000137103,TMEM8B,34,-0.9178,45,-0.5106,73,0.46973,73,0.27961,46,-0.4981
ENSG00000122705,CLTA,252,0.23133,274,0.36928,239,0.24950,160,-0.5244,179,-0.3430
ENSG00000159921,GNE,9,-0.9497,14,-0.2368,23,1.04507,7,-1.4332,15,-0.1774
ENSG00000137075,RNF38,52,0.69658,72,1.25230,30,-0.2907,23,-0.6731,26,-0.4415
ENSG00000281649,EBLN3P,27,-0.4315,26,-0.4814,45,0.74301,28,-0.3734,26,-0.5061
ENSG00000137106,GRHPR,71,-0.1371,60,-0.4101,69,-0.3075,75,-0.0573,115,0.72245
ENSG00000175768,TOMM5,105,-0.0748,106,-0.0498,124,0.35339,99,-0.1822,88,-0.3810
ENSG00000122741,DCAF10,14,-0.3532,21,0.23796,18,0.10147,12,-0.6254,22,0.37711
ENSG00000283886,BX664615.2,13,-0.0973,6,-1.1893,21,1.33942,6,-1.2908,8,-0.8329
ENSG00000231527,FAM27C,32,0.65702,8,-1.3852,24,0.32648,20,-0.0808,16,-0.4215
ENSG00000107242,PIP5K1B,161,2.65634,9,-2.0641,40,0.17319,16,-1.3461,5,-3.1060
ENSG00000187866,FAM122A,43,1.00357,18,-0.3602,25,0.19949,14,-0.8254,20,-0.2192
ENSG00000119139,TJP2,1,-3.5558,9,-1.2158,4,-2.8840,8,-1.5260,91,3.97269
ENSG00000107282,APBA1,54,-0.3228,89,0.46666,74,0.31800,66,-0.0118,42,-0.7822
ENSG00000188647,PTAR1,48,1.08241,31,0.35409,15,-1.1132,29,0.30321,30,0.33250
ENSG00000119138,KLF9,17,-1.2505,23,-0.8183,54,0.99020,38,-0.0520,23,-0.9050
ENSG00000135048,CEMIP2,3,-2.0250,23,0.72170,18,0.63862,6,-1.2993,15,0.04895
ENSG00000107362,ABHD17B,24,-0.2171,53,1.05645,21,-0.6223,13,-1.2623,48,1.03321
ENSG00000119125,GDA,117,-0.5690,455,1.70193,182,0.21894,90,-1.0388,94,-0.9775
ENSG00000107372,ZFAND5,163,-0.5077,281,0.34650,284,0.67506,161,-0.5816,151,-0.6871
ENSG00000165092,ALDH1A1,61,1.33089,23,-0.2608,15,-1.2594,24,-0.2470,46,0.98886
ENSG00000198963,RORB,25,0.18939,55,1.54616,13,-1.1864,31,0.66030,17,-0.4054
ENSG00000135045,C9orf40,5,-1.5607,12,-0.3576,21,0.95690,10,-0.7422,13,-0.2269
ENSG00000106733,NMRK1,12,-1.3024,35,0.35292,32,0.33014,31,0.13472,22,-0.4486
ENSG00000134996,OSTF1,22,-0.0609,32,0.55680,20,-0.3571,14,-0.7752,35,0.77283
ENSG00000135002,RFK,149,0.48751,170,0.70536,122,0.28350,87,-0.3982,54,-1.1855
ENSG00000106772,PRUNE2,29,-1.3357,74,0.08470,79,0.33745,65,-0.1242,71,0.01883
ENSG00000197969,VPS13A,37,0.40727,56,1.11333,28,-0.0491,20,-0.6139,21,-0.5453
ENSG00000156052,GNAQ,104,-0.5938,228,0.65725,161,0.15138,124,-0.3423,143,-0.0989
ENSG00000135069,PSAT1,53,-0.4760,81,0.17789,33,-1.6344,119,0.93888,128,1.08875
ENSG00000106829,TLE4,14,-1.0689,122,2.57553,6,-2.8083,4,-2.9410,73,1.86055
ENSG00000196781,TLE1,32,-0.8996,23,-1.3739,76,0.80349,67,0.27182,34,-0.8781
ENSG00000148057,IDNK,20,0.10762,16,-0.1784,11,-1.0662,24,0.47538,31,0.95332
ENSG00000135018,UBQLN1,149,0.21838,110,-0.2530,156,0.53874,103,-0.3985,90,-0.6181
ENSG00000165113,GKAP1,28,0.55496,14,-0.4721,14,-0.7799,13,-0.6669,39,1.30926
ENSG00000165119,HNRNPK,287,-0.1996,443,0.49397,358,0.25699,225,-0.6260,308,-0.1010
ENSG00000148053,NTRK2,525,0.51080,428,0.17682,271,-0.8139,526,0.58305,426,0.19142
ENSG00000135049,AGTPBP1,14,-1.3605,60,0.86223,37,0.10247,17,-1.2133,49,0.57748
ENSG00000135040,NAA35,22,0.33539,21,0.28517,17,-0.1680,13,-0.5111,21,0.33215
ENSG00000135052,GOLM1,72,-0.2394,80,-0.0892,87,0.06967,78,-0.1310,93,0.17663
ENSG00000135070,ISCA1,64,-0.6899,118,0.26892,122,0.58953,88,-0.2009,63,-0.7634
ENSG00000196730,DAPK1,53,0.62827,30,-0.2865,47,0.77088,23,-0.7282,17,-1.2588
ENSG00000135047,CTSL,60,0.48608,30,-0.5696,51,0.38502,30,-0.6209,40,-0.1523
ENSG00000156345,CDK20,17,-0.2107,10,-1.0397,32,1.71124,11,-0.8975,3,-2.5858
ENSG00000106723,SPIN1,118,-0.1503,162,0.34458,158,0.56253,98,-0.4835,83,-0.7625
ENSG00000148082,SHC3,48,-0.9463,138,0.70144,83,-0.2056,118,0.49929,75,-0.3070
ENSG00000187742,SECISBP2,16,-0.5585,15,-0.6581,28,0.58104,20,-0.2324,21,-0.1917
ENSG00000187764,SEMA4D,20,-1.5809,88,0.71378,28,-1.4954,40,-0.6018,147,2.00179
ENSG00000165023,DIRAS2,87,-0.7485,661,2.88581,92,-0.9874,56,-1.4942,116,-0.3350
ENSG00000148090,AUH,46,0.70830,21,-0.5681,41,1.01854,13,-1.3588,14,-1.1922
ENSG00000090054,SPTLC1,62,0.54764,51,0.22727,48,0.23458,24,-0.9598,41,-0.1169
ENSG00000196305,IARS,78,0.39637,48,-0.3824,78,0.72892,52,-0.2738,26,-1.4106
ENSG00000185963,BICD2,33,0.16790,16,-0.9204,35,0.46038,25,-0.2575,26,-0.2447
ENSG00000288062,AL136981.3,3,-1.9093,16,0.39736,17,0.90002,12,-0.0093,4,-1.6019
ENSG00000165233,CARD19,14,-0.7919,21,-0.1473,24,0.09702,19,-0.3239,31,0.51132
ENSG00000131669,NINJ1,37,0.18754,38,0.21017,24,-0.7442,35,0.11547,49,0.71903
ENSG00000165238,WNK2,24,-1.5746,88,0.38508,82,0.47825,69,-0.0117,51,-0.5201
ENSG00000188938,FAM120AOS,52,0.56289,38,0.07040,33,-0.2184,23,-0.7642,49,0.53245
ENSG00000048828,FAM120A,76,0.70976,47,-0.0496,50,0.04286,35,-0.5662,48,-0.0283
ENSG00000197724,PHF2,9,-0.9851,25,0.66236,12,-0.8254,15,-0.1212,30,1.12058
ENSG00000148110,MFSD14B,47,0.92459,37,0.54838,20,-0.6144,27,0.06502,25,-0.0993
ENSG00000148120,AOPEP,11,-0.7655,41,1.35419,12,-0.9281,12,-0.7001,32,1.05555
ENSG00000185920,PTCH1,5,-1.5949,8,-0.8701,12,-0.3513,27,1.24075,13,-0.0508
ENSG00000182150,ERCC6L2,7,-1.6012,25,0.26192,21,0.05215,22,0.03733,25,0.27407
ENSG00000130956,HABP4,139,-0.2208,228,0.56618,159,-0.0198,160,-0.0010,140,-0.2314
ENSG00000196312,MFSD14C,38,1.29174,30,0.90543,15,-0.3751,13,-0.4775,11,-0.7495
ENSG00000136842,TMOD1,31,-0.5233,11,-2.0639,63,1.21138,30,-0.6379,30,-0.5986
ENSG00000136937,NCBP1,9,-1.0383,31,0.84794,18,-0.0117,14,-0.4180,21,0.22258
ENSG00000136936,XPA,26,-0.2132,30,0.04376,31,0.17974,14,-1.1607,41,0.59390
ENSG00000136938,ANP32B,136,1.03793,44,-0.7660,26,-2.1004,39,-1.0360,206,2.24863
ENSG00000095380,NANS,34,0.32241,19,-0.5565,30,0.17606,25,-0.1917,27,-0.0434
ENSG00000136928,GABBR2,136,-0.6625,254,0.31980,307,1.30098,127,-0.8213,52,-2.2236
ENSG00000106803,SEC61B,121,0.26986,51,-1.0653,109,0.17016,92,-0.1847,112,0.16406
ENSG00000136874,STX17,12,-0.1622,14,-0.0094,11,-0.4729,9,-0.6565,26,1.14087
ENSG00000023318,ERP44,21,0.09074,17,-0.2424,22,0.20157,16,-0.4058,21,0.10429
ENSG00000066697,MSANTD3,20,0.41950,19,0.32189,16,0.07383,14,-0.1710,12,-0.4631
ENSG00000241697,TMEFF1,130,0.39576,159,0.73553,132,0.80752,36,-1.6857,46,-1.2932
ENSG00000148123,PLPPR1,20,-0.5728,26,-0.1872,22,-0.6462,26,-0.2202,57,1.26803
ENSG00000136897,MRPL50,25,-0.0161,26,0.05228,28,0.32445,15,-0.8743,27,0.14551
ENSG00000136870,ZNF189,3,-2.3884,20,0.32107,16,-0.0391,11,-0.5945,26,0.90668
ENSG00000165152,TMEM246,182,0.77441,92,-0.3275,158,1.05214,52,-1.2745,39,-1.7352
ENSG00000155827,RNF20,70,1.02210,51,0.49501,26,-0.8537,26,-0.6106,55,0.69844
ENSG00000198785,GRIN3A,64,1.94367,48,1.39695,16,-0.5943,10,-1.1999,8,-1.5645
ENSG00000136783,NIPSNAP3A,91,1.49426,39,0.09071,32,-0.4053,23,-0.8228,38,0.04159
ENSG00000070214,SLC44A1,54,-0.9510,111,0.17516,46,-1.6507,52,-1.0821,299,2.42826
ENSG00000106701,FSD1L,16,-0.5857,54,1.35339,26,0.27705,10,-1.3304,20,-0.3280
ENSG00000148143,ZNF462,9,-0.7460,32,1.36814,9,-1.0674,11,-0.3982,24,1.01403
ENSG00000119318,RAD23B,98,-0.2178,125,0.17351,135,0.52627,95,-0.2842,74,-0.7091
ENSG00000070061,ELP1,13,-1.1484,13,-1.1372,38,0.91352,21,-0.5222,26,-0.1330
ENSG00000119328,ABITRAM,5,-1.2890,10,-0.3400,16,0.59599,11,-0.2576,12,-0.0842
ENSG00000106771,TMEM245,94,0.22948,116,0.56968,83,0.04922,48,-0.8814,87,0.12592
ENSG00000260230,FRRS1L,92,-0.7131,130,-0.1804,214,1.27288,87,-0.8658,67,-1.2666
ENSG00000095203,EPB41L4B,19,-1.1753,14,-1.5992,65,1.60560,30,-0.5168,16,-1.4750
ENSG00000070159,PTPN3,21,-0.3328,9,-1.6179,43,1.87424,18,-0.6078,2,-3.9435
ENSG00000157654,PALM2-AKAP2,124,1.27479,68,0.27380,54,-0.1854,22,-1.5499,65,0.20463
ENSG00000136810,TXN,248,-0.4520,194,-0.8254,404,0.58424,370,0.20120,217,-0.7108
ENSG00000198121,LPAR1,20,-1.5582,94,0.86787,9,-3.2508,36,-0.7383,188,2.84431
ENSG00000136813,ECPAS,54,-0.3876,88,0.38573,80,0.40084,54,-0.4150,56,-0.3700
ENSG00000173258,ZNF483,228,0.35122,248,0.49261,209,0.37395,116,-0.7708,130,-0.5843
ENSG00000106853,PTGR1,20,0.03028,18,-0.1348,28,1.01287,14,-0.5485,7,-1.6793
ENSG00000242616,GNG10,192,1.02436,84,-0.3154,98,-0.1357,101,-0.0413,84,-0.3591
ENSG00000148154,UGCG,85,1.25503,27,-0.5816,53,0.81363,18,-1.2997,15,-1.6155
ENSG00000119314,PTBP3,16,-0.1113,9,-0.9358,25,1.03533,15,-0.2396,7,-1.4241
ENSG00000119471,HSDL2,14,-1.0084,21,-0.3759,16,-1.0894,44,0.96311,44,0.92975
ENSG00000148153,INIP,20,-0.4116,29,0.17341,29,0.30546,18,-0.5587,27,0.08074
ENSG00000148158,SNX30,13,-0.9697,35,0.59311,25,0.14693,16,-0.7065,29,0.34896
ENSG00000285447,ZNF883,25,0.65312,17,-0.0062,19,0.38563,11,-0.6539,12,-0.5908
ENSG00000136867,SLC31A2,15,-0.2878,29,0.79422,4,-2.6846,7,-1.4251,59,2.66722
ENSG00000176386,CDC26,50,0.84266,10,-1.6179,26,-0.3358,34,0.24738,34,0.25821
ENSG00000136875,PRPF4,4,-1.5803,17,0.36696,18,0.77568,6,-1.2351,13,-0.0251
ENSG00000148218,ALAD,43,0.15994,27,-0.5454,28,-0.7660,34,-0.2058,74,1.24475
ENSG00000148229,POLE3,21,-0.3676,35,0.46738,25,-0.1255,26,-0.0332,28,0.12555
ENSG00000136888,ATP6V1G1,197,0.41573,128,-0.2709,179,0.45875,120,-0.4131,108,-0.5868
ENSG00000157693,TMEM268,8,-2.2157,34,-0.1021,51,1.02655,29,-0.4074,24,-0.6923
ENSG00000148219,ASTN2,53,1.06680,61,1.32539,19,-0.8487,17,-0.8197,30,0.15409
ENSG00000078725,BRINP1,39,-1.0301,44,-0.8395,115,1.38376,50,-0.7035,40,-1.0764
ENSG00000136861,CDK5RAP2,39,0.95994,12,-0.8638,16,-0.7333,14,-0.6697,39,1.13909
ENSG00000106780,MEGF9,56,-0.2077,54,-0.2620,66,0.08972,53,-0.3332,79,0.37232
ENSG00000119402,FBXW2,37,0.16868,40,0.30579,42,0.72211,19,-0.9190,19,-0.9232
ENSG00000095261,PSMD5,38,1.55173,15,0.02141,16,0.26605,8,-1.0613,7,-1.2696
ENSG00000119396,RAB14,77,-0.7450,98,-0.3718,151,0.55401,102,-0.3499,119,-0.0848
ENSG00000148180,GSN,105,-0.6038,133,-0.2403,42,-2.5530,130,-0.3116,501,2.65941
ENSG00000148175,STOM,122,0.86690,41,-0.8748,35,-1.5159,109,0.78385,115,0.88989
ENSG00000136848,DAB2IP,38,-0.3882,30,-0.7438,62,0.69007,48,-0.0388,33,-0.6860
ENSG00000119421,NDUFA8,125,-0.5533,132,-0.4708,229,0.75194,155,-0.2365,123,-0.6203
ENSG00000106852,LHX6,107,1.80921,15,-1.3439,49,0.84960,11,-1.8994,9,-2.2008
ENSG00000119446,RBM18,26,-0.5411,41,0.13659,51,0.99123,15,-1.5095,29,-0.4408
ENSG00000056586,RC3H2,11,-1.8756,62,0.73529,47,0.49991,29,-0.5330,34,-0.2584
ENSG00000011454,RABGAP1,53,-0.2635,96,0.66982,64,0.02361,54,-0.2748,60,-0.0965
ENSG00000165209,STRBP,64,0.51316,66,0.57563,57,0.61190,27,-0.9122,20,-1.3608
ENSG00000119522,DENND1A,22,-0.3784,28,0.02407,34,0.58186,27,-0.0405,16,-0.9436
ENSG00000106689,LHX2,23,-1.5995,56,-0.2944,65,-0.1061,128,1.23402,42,-0.8024
ENSG00000119408,NEK6,18,0.00992,16,-0.1569,17,-0.1181,22,0.31828,18,-0.0678
ENSG00000136930,PSMB7,164,-0.0685,207,0.30624,188,0.25854,147,-0.2537,138,-0.3716
ENSG00000136942,RPL35,1341,0.49936,841,-0.2472,695,-0.8170,1091,0.18512,1492,0.77598
ENSG00000136950,ARPC5L,100,-0.5170,69,-1.0820,197,1.09181,119,-0.2799,73,-1.0806
ENSG00000173611,SCAI,55,0.64716,38,0.06178,48,0.74361,20,-1.0011,18,-1.2099
ENSG00000119414,PPP6C,28,-0.8476,69,0.54188,56,0.39158,42,-0.2523,38,-0.4396
ENSG00000136933,RABEPK,70,1.76252,33,0.45673,19,-0.6799,19,-0.4468,20,-0.4059
ENSG00000044574,HSPA5,180,0.32440,128,-0.2165,166,0.34844,111,-0.4800,127,-0.2521
ENSG00000165219,GAPVD1,14,-0.8535,39,0.79555,22,-0.2458,16,-0.6334,35,0.67317
ENSG00000119487,MAPKAP1,56,0.41282,38,-0.2136,46,0.13272,42,-0.0759,36,-0.3148
ENSG00000196814,MVB12B,31,0.13180,43,0.67050,21,-0.6419,16,-0.9044,48,1.01357
ENSG00000169155,ZBTB43,12,-0.5323,27,0.73025,20,0.35909,7,-1.4331,19,0.17320
ENSG00000136828,RALGPS1,73,1.53441,29,0.01227,31,0.15407,17,-0.8640,15,-1.1014
ENSG00000136895,GARNL3,26,0.11853,65,1.65155,20,-0.4689,18,-0.5363,21,-0.2842
ENSG00000136856,SLC2A8,9,-1.5718,37,0.60750,30,0.53028,26,0.02507,14,-0.9270
ENSG00000197958,RPL12,1113,0.92370,405,-0.6974,376,-1.1768,645,0.03041,1145,1.13622
ENSG00000148356,LRSAM1,36,0.36816,30,0.10653,34,0.52863,18,-0.7156,19,-0.6586
ENSG00000136854,STXBP1,436,-0.2436,659,0.41459,686,0.91882,301,-0.8835,239,-1.2531
ENSG00000187024,PTRH1,2,-2.7497,27,0.84298,18,0.24822,11,-0.6192,19,0.25354
ENSG00000136807,CDK9,37,0.15796,43,0.39644,36,0.21880,20,-0.8118,33,-0.0313
ENSG00000106992,AK1,260,0.89210,171,0.19472,118,-0.5933,145,-0.0676,174,0.25858
ENSG00000160408,ST6GALNAC6,80,-0.8941,233,0.80587,122,-0.3763,168,0.29663,153,0.12194
ENSG00000136908,DPM2,23,-1.2621,67,0.40398,68,0.80643,44,-0.2616,26,-1.1043
ENSG00000167106,FAM102A,71,0.25477,42,-0.5737,59,-0.0920,67,0.17932,64,0.08386
ENSG00000148339,SLC25A25,48,0.59247,37,0.19277,37,0.27888,36,0.15947,11,-1.6810
ENSG00000148334,PTGES2,98,0.03505,100,0.06293,111,0.43295,79,-0.3334,70,-0.5327
ENSG00000171159,C9orf16,484,-0.4465,432,-0.6238,759,0.46871,815,0.42690,372,-0.9201
ENSG00000148337,CIZ1,43,0.27670,45,0.35341,36,-0.0131,26,-0.5399,39,0.11326
ENSG00000106976,DNM1,501,-0.6276,676,-0.1616,1111,1.30921,463,-0.8104,292,-1.5410
ENSG00000167110,GOLGA2,99,0.62185,97,0.59784,68,0.05141,44,-0.7121,56,-0.3061
ENSG00000175854,SWI5,74,1.70395,19,-0.5612,18,-0.9696,22,-0.3483,37,0.53589
ENSG00000167112,TRUB2,77,0.24228,87,0.44165,75,0.33930,55,-0.3080,39,-0.8573
ENSG00000167113,COQ4,49,-0.3276,74,0.33243,65,0.21454,69,0.24603,38,-0.7856
ENSG00000167114,SLC27A4,47,-0.0372,61,0.38336,59,0.56335,38,-0.4015,26,-1.0007
ENSG00000167118,URM1,28,-0.3630,22,-0.7308,35,-0.0218,48,0.58887,33,-0.1205
ENSG00000207955,AL359091.1,23,0.37668,16,-0.1161,4,-2.6657,14,-0.3734,54,2.39027
ENSG00000167123,CERCAM,3,-2.4799,22,0.34464,2,-3.6761,8,-1.2661,70,3.56075
ENSG00000197694,SPTAN1,385,0.17008,441,0.39073,394,0.36183,285,-0.3342,221,-0.7601
ENSG00000119333,WDR34,8,-1.0369,25,0.62680,17,0.04577,17,0.01959,16,-0.0821
ENSG00000119335,SET,208,-0.0100,238,0.20764,207,-0.0203,147,-0.5951,261,0.40094
ENSG00000160445,ZER1,63,-0.8617,112,0.04123,137,0.67298,105,-0.0631,65,-0.8673
