Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000100427,MLC1,16,-3.1429,204,0.86288,350,2.31433,17,-3.7223
ENSG00000008735,MAPK8IP2,16,-4.3311,664,1.76727,329,0.17821,172,-1.2136
ENSG00000169100,SLC25A6,16,-4.4980,539,0.95585,358,0.12260,303,-0.2590
ENSG00000205542,TMSB4X,148,-5.1261,2346,-1.1688,1140,-2.3010,8625,2.59815
ENSG00000046653,GPM6B,16,-6.3843,465,-1.6477,1364,0.18369,1866,1.34322
ENSG00000184368,MAP7D2,16,-3.2656,470,3.20982,148,0.05704,10,-4.5739
ENSG00000156298,TSPAN7,16,-4.8395,966,1.83627,873,1.55693,32,-4.5096
ENSG00000165175,MID1IP1,16,-3.9127,204,-0.1753,171,-0.4832,313,1.02909
ENSG00000147123,NDUFB11,16,-3.5013,259,0.85520,132,-0.4372,180,0.17227
ENSG00000130985,UBA1,16,-3.4982,406,2.00396,128,-0.4903,108,-0.9977
ENSG00000102226,USP11,16,-4.2721,899,2.99430,224,-0.4426,80,-2.4847
ENSG00000008056,SYN1,16,-5.3250,1985,3.33019,655,0.18371,13,-6.3009
ENSG00000101940,WDR13,16,-3.3257,286,1.36862,186,0.41344,97,-0.9874
ENSG00000102109,PCSK1N,16,-4.5761,578,0.99144,539,0.83969,234,-0.9406
ENSG00000102003,SYP,16,-3.9788,803,3.47073,109,-1.3035,67,-2.4418
ENSG00000179222,MAGED1,148,-0.5287,573,2.47708,169,-0.3664,58,-2.4877
ENSG00000158526,TSR2,16,-3.6069,324,1.20205,73,-1.5251,205,0.33875
ENSG00000256045,MTRNR2L10,598,0.23072,204,-1.5778,1210,1.91160,311,-1.1373
ENSG00000198034,RPS4X,16,-5.8145,344,-1.5323,448,-1.1063,1514,2.23976
ENSG00000085224,ATRX,16,-3.5430,223,0.48148,271,0.89149,140,-0.5218
ENSG00000131174,COX7B,16,-5.4407,2104,3.20898,210,-1.8693,288,-1.6855
ENSG00000102144,PGK1,16,-3.7397,252,0.45463,345,1.13259,145,-0.7378
ENSG00000078596,ITM2A,16,-4.8555,204,-1.2765,128,-2.0077,797,2.54774
ENSG00000241343,RPL36A,422,-1.9049,453,-1.9396,675,-1.3122,2602,2.27902
ENSG00000184905,TCEAL2,16,-3.1039,204,0.92463,146,0.24430,110,-0.3771
ENSG00000184515,BEX5,16,-3.4913,244,0.74116,191,0.24706,156,-0.1878
ENSG00000133169,BEX1,16,-3.8812,659,2.81129,141,-0.7728,89,-1.8554
ENSG00000102409,BEX4,16,-3.6967,387,1.48792,156,-0.3819,159,-0.4722
ENSG00000133134,BEX2,16,-3.1267,204,0.88952,219,1.04878,79,-1.1255
ENSG00000166681,BEX3,16,-4.2528,517,1.25226,330,0.28971,210,-0.7020
ENSG00000133142,TCEAL4,16,-3.9478,302,0.53108,121,-1.1007,301,0.80056
ENSG00000196507,TCEAL3,16,-3.8606,283,0.52056,127,-0.9318,278,0.73149
ENSG00000123562,MORF4L2,16,-3.8470,502,1.92039,217,0.02424,119,-1.2887
ENSG00000123560,PLP1,941,-2.8188,760,-3.3025,993,-2.9051,12403,3.80116
ENSG00000157514,TSC22D3,16,-3.4025,287,1.24603,149,-0.1024,133,-0.4200
ENSG00000077264,PAK3,16,-3.9104,703,3.01271,251,0.22011,22,-4.1012
ENSG00000101856,PGRMC1,16,-4.2100,694,2.15249,201,-0.5605,168,-1.1021
ENSG00000198918,RPL39,139,-3.9942,402,-2.6040,910,-1.3392,3794,2.77824
ENSG00000125356,NDUFA1,16,-4.5125,342,0.01380,297,-0.2388,439,0.76246
ENSG00000005893,LAMP2,16,-4.6859,204,-1.0880,160,-1.4808,675,2.18031
ENSG00000125675,GRIA3,16,-3.9025,862,4.41340,83,-1.6617,25,-3.9270
ENSG00000134590,RTL8C,16,-4.2689,601,1.61117,295,0.05286,193,-0.9081
ENSG00000178947,SMIM10L2A,16,-2.8834,204,1.27542,233,1.61684,26,-2.7322
ENSG00000203930,LINC00632,16,-3.9864,232,-0.0330,295,0.43022,263,0.29835
ENSG00000010404,IDS,16,-5.5460,1539,1.76942,1069,0.86805,251,-2.0580
ENSG00000102181,CD99L2,16,-3.3948,402,2.20180,172,0.17192,62,-1.8969
ENSG00000130821,SLC6A8,16,-4.3800,301,-0.0473,239,-0.4633,422,0.94169
ENSG00000185825,BCAP31,16,-5.3678,2144,3.61216,182,-2.0114,211,-2.1431
ENSG00000180879,SSR4,16,-3.3608,222,0.72660,114,-0.5323,173,0.33347
ENSG00000067840,PDZD4,16,-3.7297,420,1.64266,421,1.64862,20,-4.0310
ENSG00000147403,RPL10,1330,-0.6962,433,-2.5441,956,-1.3165,3617,2.13762
ENSG00000071553,ATP6AP1,16,-5.4037,2326,4.02821,163,-2.2156,163,-2.6117
ENSG00000203879,GDI1,16,-5.5568,2093,2.80705,539,-0.4606,249,-2.0832
ENSG00000198888,MT-ND1,20092,-1.6547,11806,-2.6043,166409,2.59041,37426,-1.0086
ENSG00000228253,MT-ATP8,1163,-1.2351,567,-2.4666,6501,2.17527,1944,-0.6542
ENSG00000212907,MT-ND4L,5053,-0.2873,759,-3.3131,14048,1.90299,4930,-0.4920
ENSG00000198786,MT-ND5,2548,-2.5839,5905,-1.4505,34797,2.14159,10210,-0.7176
ENSG00000198695,MT-ND6,571,0.34295,204,-1.3976,1109,1.98913,244,-1.3900
ENSG00000198727,MT-CYB,12060,-2.1345,12717,-2.2043,136044,2.54080,31538,-0.9732
