Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000105220,GPI,359,-0.2057,403,-0.0172,653,1.00708,324,-0.4213,269,-0.7479
ENSG00000126261,UBA2,64,-0.2340,74,0.00107,101,0.63899,44,-0.9127,81,0.18259
ENSG00000089335,ZNF302,18,-1.0825,31,-0.1923,25,-0.6425,30,-0.3126,62,1.22599
ENSG00000089351,GRAMD1A,58,1.05185,21,-0.6300,28,-0.2019,19,-0.8665,39,0.41541
ENSG00000105711,SCN1B,90,1.65652,33,-0.1442,30,-0.3526,34,-0.1190,19,-1.1175
ENSG00000153902,LGI4,85,0.29675,42,-0.8236,56,-0.4458,70,-0.0347,95,0.58864
ENSG00000266964,FXYD1,279,0.11607,153,-0.8390,143,-1.0647,361,0.67336,319,0.41335
ENSG00000221946,FXYD7,72,-1.2860,142,-0.2128,250,0.90739,185,0.26133,107,-0.7569
ENSG00000105698,USF2,99,-0.0975,132,0.38458,74,-0.6416,115,0.17773,116,0.18773
ENSG00000105695,MAG,88,-1.1455,94,-1.0554,66,-1.7446,101,-1.0419,472,2.44787
ENSG00000105677,TMEM147,90,0.16355,112,0.53962,73,-0.2048,75,-0.1519,76,-0.1177
ENSG00000126254,RBM42,42,-0.1965,42,-0.1940,42,-0.2448,36,-0.5272,71,0.82176
ENSG00000126267,COX6B1,649,0.40138,452,-0.1999,422,-0.3555,600,0.31830,471,-0.1551
ENSG00000272333,KMT2B,13,-0.5036,17,-0.1437,17,-0.1264,14,-0.4649,27,0.78930
ENSG00000161265,U2AF1L4,7,-1.0199,12,-0.3036,16,0.20581,18,0.48033,13,-0.1150
ENSG00000205155,PSENEN,79,0.39474,61,-0.0338,60,-0.0792,54,-0.2790,66,0.10630
ENSG00000267796,LIN37,22,0.26587,23,0.30935,23,0.40586,20,0.07247,10,-1.0685
ENSG00000004777,ARHGAP33,13,-1.5308,36,0.07569,45,0.50175,43,0.41643,27,-0.4744
ENSG00000105290,APLP1,426,-0.4337,497,-0.1887,612,0.18400,339,-0.8941,817,0.79376
ENSG00000011600,TYROBP,26,0.63664,0,-5.4658,7,-1.6000,20,0.25357,31,1.18776
ENSG00000126243,LRFN3,17,-0.1945,28,0.63959,28,0.73911,13,-0.7092,14,-0.6013
ENSG00000205138,SDHAF1,42,1.02540,19,-0.3377,21,-0.1453,22,-0.0703,18,-0.4096
ENSG00000239382,ALKBH6,47,0.75878,54,0.99684,31,0.03088,26,-0.2882,14,-1.3588
ENSG00000105270,CLIP3,226,-0.5279,379,0.31296,368,0.31319,288,-0.1648,298,-0.1011
ENSG00000105258,POLR2I,230,0.06181,253,0.22415,173,-0.4569,270,0.39939,200,-0.1873
ENSG00000105254,TBCB,270,0.19659,260,0.13129,228,-0.1016,215,-0.2119,253,0.10216
ENSG00000126247,CAPNS1,309,0.12303,262,-0.1469,326,0.24706,286,-0.0047,251,-0.2557
ENSG00000161281,COX7A1,127,0.45661,106,0.14812,70,-0.6023,153,0.96920,48,-1.2289
ENSG00000167635,ZNF146,41,0.37675,32,-0.0071,25,-0.4555,21,-0.7538,47,0.74532
ENSG00000232677,LINC00665,1,-3.5334,28,1.02701,16,0.09390,12,-0.3580,18,0.31789
ENSG00000186020,ZNF529,12,-1.5202,38,0.23365,58,1.19038,19,-0.9860,31,-0.1367
ENSG00000171817,ZNF540,18,-0.1934,24,0.28457,28,0.61536,10,-1.1646,23,0.17373
ENSG00000011332,DPF1,60,-0.3109,110,0.70729,85,0.31568,43,-0.9290,77,0.11612
ENSG00000167642,SPINT2,188,-0.0063,451,1.57134,219,0.28992,85,-1.3897,132,-0.6514
ENSG00000167641,PPP1R14A,115,-0.9710,127,-0.8166,72,-1.8406,106,-1.2184,549,2.45658
ENSG00000167645,YIF1B,41,-0.1289,81,1.05239,43,-0.0325,32,-0.5812,40,-0.1753
ENSG00000099341,PSMD8,253,0.64160,149,-0.2474,179,0.06081,169,-0.0487,145,-0.3383
ENSG00000130244,FAM98C,2,-3.5709,10,-1.3784,26,0.20188,28,0.30113,35,0.80323
ENSG00000196218,RYR1,16,-0.4114,30,0.59887,11,-1.1332,19,-0.1927,31,0.80113
ENSG00000178982,EIF3K,326,0.71562,208,-0.0475,209,-0.0436,205,-0.0808,175,-0.3745
ENSG00000130402,ACTN4,130,0.32731,80,-0.4592,113,0.10953,58,-1.0698,151,0.70669
ENSG00000104823,ECH1,115,0.04160,184,0.84890,98,-0.2400,85,-0.5040,115,0.05139
ENSG00000104824,HNRNPL,75,-0.1688,95,0.22340,86,0.06556,77,-0.1449,85,0.03094
ENSG00000068903,SIRT2,128,-0.6356,155,-0.3250,104,-1.0662,140,-0.5621,374,1.53830
ENSG00000128626,MRPS12,43,0.41908,36,0.12136,37,0.20421,36,0.14167,21,-0.8202
ENSG00000161243,FBXO27,18,-0.1078,11,-0.8620,23,0.39319,23,0.38803,15,-0.3980
ENSG00000128011,LRFN1,1,-3.9181,25,0.17522,35,0.97016,20,-0.2056,20,-0.1383
ENSG00000179134,SAMD4B,9,-2.6756,66,0.35530,52,-0.0443,60,0.22754,64,0.35304
ENSG00000006712,PAF1,21,-0.7408,23,-0.5955,37,0.20504,28,-0.2956,45,0.65186
ENSG00000063322,MED29,84,-0.1414,120,0.44013,94,0.04166,80,-0.2698,92,0.00723
ENSG00000105193,RPS16,1467,1.48061,427,-0.6570,310,-1.2820,658,0.04532,657,0.04131
ENSG00000196235,SUPT5H,70,0.19521,58,-0.1089,73,0.33271,60,-0.0540,50,-0.3814
ENSG00000105197,TIMM50,45,0.07959,25,-0.8727,53,0.40134,42,-0.0580,43,-0.0133
ENSG00000090932,DLL3,71,1.23163,47,0.46896,24,-0.6711,38,0.14398,20,-1.0168
ENSG00000176401,EID2B,12,-1.7004,86,1.45570,52,0.63897,29,-0.5055,22,-0.9806
ENSG00000176396,EID2,28,-1.1236,92,0.81729,82,0.74831,51,-0.2211,35,-0.8502
ENSG00000105204,DYRK1B,4,-2.7192,26,-0.1369,30,0.13174,35,0.42991,32,0.26774
ENSG00000105202,FBL,94,0.94010,41,-0.4513,44,-0.4041,58,0.10818,49,-0.2014
ENSG00000013275,PSMC4,87,0.75284,59,0.09414,58,0.06264,38,-0.7004,55,-0.0369
ENSG00000128000,ZNF780B,9,-0.9104,18,0.24117,23,0.70761,11,-0.6153,16,0.02844
ENSG00000130758,MAP3K10,38,-0.4858,40,-0.4090,47,-0.1667,79,0.90211,40,-0.4377
ENSG00000174521,TTC9B,191,-0.6339,146,-1.0469,379,0.58947,440,0.92438,147,-1.1637
ENSG00000105221,AKT2,12,-1.0454,18,-0.4720,17,-0.6218,29,0.41378,34,0.73196
ENSG00000105223,PLD3,754,0.47012,649,0.21555,717,0.45845,387,-0.7069,476,-0.3368
ENSG00000090013,BLVRB,77,0.25824,29,-1.2556,72,0.16830,74,0.23925,64,-0.0563
ENSG00000160460,SPTBN4,48,-0.0625,54,0.14816,87,1.21199,32,-0.8001,29,-0.9564
ENSG00000090006,LTBP4,55,1.57844,17,-0.4200,21,-0.1164,16,-0.5989,17,-0.5170
ENSG00000105245,NUMBL,56,-0.5075,72,-0.1061,123,0.99913,62,-0.3793,57,-0.5289
ENSG00000077312,SNRPA,4,-2.6232,31,0.42533,22,-0.1587,24,0.06005,31,0.55378
ENSG00000167578,RAB4B,64,0.22415,54,-0.0496,72,0.51879,47,-0.3036,45,-0.4164
ENSG00000269858,EGLN2,75,0.38739,51,-0.2557,72,0.37786,39,-0.7743,64,0.15273
ENSG00000167601,AXL,32,0.14829,6,-2.2591,17,-0.9319,32,0.20612,47,1.04721
ENSG00000105323,HNRNPUL1,64,0.11914,31,-1.0423,64,0.13376,47,-0.4563,81,0.61246
ENSG00000142046,TMEM91,17,-0.3507,61,1.94785,16,-0.5243,19,-0.2037,11,-1.1405
ENSG00000077348,EXOSC5,37,0.77802,20,-0.2812,22,-0.0771,23,-0.0418,20,-0.2976
ENSG00000248098,BCKDHA,22,-0.8573,39,0.02723,39,0.05376,33,-0.2861,50,0.55086
ENSG00000105341,DMAC2,11,-1.3153,21,-0.4265,35,0.53652,24,-0.1828,32,0.34003
ENSG00000105372,RPS19,2338,1.49241,570,-0.9256,582,-1.0008,1080,0.11181,961,-0.1118
ENSG00000105404,RABAC1,362,0.46445,237,-0.2368,339,0.41999,217,-0.4366,243,-0.2310
ENSG00000105409,ATP1A3,351,-0.0131,543,0.72957,466,0.55347,269,-0.5065,235,-0.7446
ENSG00000105737,GRIK5,58,-0.7110,120,0.48753,139,0.91061,72,-0.4199,60,-0.7213
ENSG00000160570,DEDD2,5,-2.2491,11,-1.0764,36,1.07870,22,0.07085,20,-0.1186
ENSG00000105723,GSK3A,70,-0.5595,133,0.49042,137,0.65571,87,-0.2449,71,-0.5965
ENSG00000105722,ERF,9,-1.0389,17,-0.0106,13,-0.4321,15,-0.2346,27,0.95136
ENSG00000079432,CIC,89,0.97488,45,-0.1768,47,-0.1200,49,-0.0613,38,-0.4906
ENSG00000079462,PAFAH1B3,145,1.38993,43,-0.7035,59,-0.2394,59,-0.2203,54,-0.3766
ENSG00000167619,TMEM145,6,-2.0548,29,0.21714,38,0.84881,21,-0.3292,24,-0.0817
ENSG00000105429,MEGF8,50,-0.0177,61,0.32196,53,0.08846,48,-0.0992,46,-0.1925
ENSG00000213904,LIPE-AS1,48,1.67880,8,-1.3167,12,-0.7625,24,0.47834,11,-0.9108
ENSG00000105755,ETHE1,3,-2.3617,9,-0.6526,15,0.20579,19,0.63727,15,0.15391
ENSG00000073050,XRCC1,9,-0.9281,26,0.73777,21,0.45668,13,-0.5162,16,-0.1187
ENSG00000167378,IRGQ,18,-1.2761,48,0.24629,66,0.98859,38,-0.1582,28,-0.6893
ENSG00000124444,ZNF576,11,-0.6684,27,0.78347,19,0.19586,12,-0.6853,19,0.16581
ENSG00000131116,ZNF428,100,-0.1555,71,-0.6934,112,0.04659,126,0.27306,115,0.09026
ENSG00000105767,CADM4,48,-1.2934,154,0.59139,88,-0.3881,71,-0.7628,175,1.00375
ENSG00000105771,SMG9,23,0.00937,46,1.16874,20,-0.2812,20,-0.2571,18,-0.4344
ENSG00000167380,ZNF226,31,0.23796,21,-0.3310,26,0.00256,26,-0.0111,27,0.03779
ENSG00000130204,TOMM40,46,-0.2524,101,1.07278,64,0.31825,40,-0.5499,39,-0.5753
ENSG00000130203,APOE,837,-0.8932,851,-0.8680,780,-1.1186,1843,0.45982,2395,1.05131
ENSG00000130208,APOC1,47,-0.2921,26,-1.1706,35,-0.8273,119,1.75767,33,-0.9424
ENSG00000104853,CLPTM1,128,0.04254,141,0.19527,134,0.13774,101,-0.3866,130,0.07354
ENSG00000007047,MARK4,23,-1.2668,74,0.57667,72,0.62570,43,-0.3920,48,-0.1900
ENSG00000104866,PPP1R37,11,-1.1876,26,0.17570,26,0.15943,24,0.06995,26,0.16137
ENSG00000007255,TRAPPC6A,33,0.35407,19,-0.5546,19,-0.5961,28,0.07286,34,0.47557
ENSG00000104884,ERCC2,12,-0.6624,9,-1.1678,22,0.27859,26,0.60982,17,-0.1392
ENSG00000012061,ERCC1,43,-0.1425,54,0.24269,49,0.09686,40,-0.2937,49,0.10751
ENSG00000125744,RTN2,21,-0.6843,15,-1.1800,42,0.45790,39,0.31964,33,0.00926
ENSG00000125746,EML2,28,-0.4435,63,0.92645,21,-0.9979,30,-0.3526,51,0.63675
ENSG00000125743,SNRPD2,335,0.44201,312,0.32094,202,-0.4498,274,0.12570,230,-0.2143
ENSG00000185800,DMWD,78,0.25611,68,0.02796,92,0.64833,57,-0.3148,46,-0.6760
ENSG00000125755,SYMPK,66,1.15807,25,-0.4917,28,-0.3175,29,-0.2563,32,-0.1032
ENSG00000170604,IRF2BP1,11,-0.5913,15,-0.1583,21,0.39542,15,-0.2024,18,0.15362
ENSG00000176182,MYPOP,24,-0.3814,56,1.05817,36,0.36181,27,-0.2066,18,-0.9414
ENSG00000104967,NOVA2,26,-1.1373,61,0.19719,69,0.46700,51,-0.1104,54,-0.0235
ENSG00000011485,PPP5C,41,-0.9741,93,0.34595,108,0.73346,53,-0.6366,74,-0.0355
ENSG00000277531,PNMA8C,30,-0.6165,42,-0.0548,69,0.94956,33,-0.5047,37,-0.3092
ENSG00000182013,PNMA8A,327,0.15958,362,0.32974,433,0.77994,206,-0.6660,205,-0.6766
ENSG00000204851,PNMA8B,207,-0.2233,133,-0.9263,410,1.18180,182,-0.4912,189,-0.4259
ENSG00000160014,CALM3,1552,0.10861,1577,0.13548,1668,0.27164,1529,0.09805,1052,-0.5929
ENSG00000197380,DACT3,75,0.07724,53,-0.4852,63,-0.2411,88,0.40332,72,0.00359
ENSG00000090372,STRN4,31,-0.3187,21,-0.9059,52,0.64148,38,-0.0042,35,-0.1190
ENSG00000181027,FKRP,37,0.86032,38,0.91220,20,-0.1719,15,-0.7033,16,-0.5645
ENSG00000042753,AP2S1,283,0.08953,252,-0.0990,316,0.32690,303,0.24480,184,-0.6782
ENSG00000160007,ARHGAP35,52,-1.3929,105,-0.3154,194,0.88577,128,0.01409,108,-0.3054
ENSG00000130748,TMEM160,220,-0.1788,233,-0.0809,257,0.09017,296,0.37712,201,-0.3710
ENSG00000130749,ZC3H4,1,-3.3833,17,0.06467,15,-0.1855,19,0.25821,23,0.65886
ENSG00000142230,SAE1,65,-0.0835,109,0.81124,82,0.38088,47,-0.6741,56,-0.3678
ENSG00000257704,INAFM1,32,-0.5440,36,-0.3626,58,0.50613,47,0.07010,42,-0.1562
ENSG00000105419,MEIS3,34,-1.3286,59,-0.4755,118,0.81422,96,0.38261,57,-0.5972
ENSG00000118160,SLC8A2,41,-1.0266,47,-0.8028,137,1.23224,64,-0.3743,67,-0.2829
ENSG00000105402,NAPA,154,-0.1065,136,-0.3074,235,0.73126,157,-0.0982,122,-0.5478
ENSG00000105373,NOP53,345,1.95587,81,-0.6301,57,-1.3002,96,-0.4159,116,-0.0795
ENSG00000178980,SELENOW,1292,0.08282,999,-0.3361,1112,-0.1895,1540,0.45184,1119,-0.1779
ENSG00000105499,PLA2G4C,43,0.30485,15,-1.3636,33,-0.1634,27,-0.4952,54,0.85899
ENSG00000185453,ZSWIM9,38,1.43348,8,-1.1056,10,-0.8921,18,0.17722,16,-0.1312
ENSG00000142227,EMP3,75,2.36444,1,-4.5462,3,-2.8620,8,-1.6168,38,1.16780
ENSG00000105438,KDELR1,46,0.10680,56,0.41918,57,0.56516,28,-0.7776,37,-0.2987
ENSG00000105443,CYTH2,24,-0.5223,21,-0.7078,49,0.80041,24,-0.5528,37,0.19832
ENSG00000142235,LMTK3,34,-0.8762,78,0.43657,100,1.11016,57,-0.0727,25,-1.4812
ENSG00000063177,RPL18,1341,0.91122,517,-0.6821,544,-0.6846,844,0.12439,849,0.13683
ENSG00000063176,SPHK2,13,-0.6130,35,1.02392,15,-0.4136,19,-0.0403,19,-0.0423
ENSG00000105516,DBP,63,0.12422,41,-0.5678,62,0.10439,76,0.51314,45,-0.4957
ENSG00000063180,CA11,233,-0.1147,237,-0.0921,211,-0.3173,354,0.71511,201,-0.4102
ENSG00000087074,PPP1R15A,47,1.26876,34,0.67067,25,0.15285,16,-0.6732,10,-1.3537
ENSG00000104805,NUCB1,135,0.49608,116,0.24839,119,0.34214,75,-0.5230,81,-0.3979
ENSG00000087086,FTL,3341,0.61793,1596,-0.6046,1385,-0.9279,2931,0.46743,2506,0.14810
ENSG00000183207,RUVBL2,76,0.35185,50,-0.3463,79,0.48713,52,-0.2998,52,-0.2983
ENSG00000104852,SNRNP70,96,0.52126,81,0.21879,81,0.26155,46,-0.7833,68,-0.0815
ENSG00000104863,LIN7B,50,-0.0483,37,-0.5362,56,0.14923,66,0.46884,42,-0.3849
ENSG00000177380,PPFIA3,33,-1.5837,60,-0.6871,159,1.17476,100,0.15199,64,-0.6686
ENSG00000104888,SLC17A7,557,-1.0581,636,-0.8527,2086,1.47482,956,-0.2366,698,-0.7960
ENSG00000104872,PIH1D1,51,-0.1302,38,-0.5775,64,0.30546,68,0.41981,43,-0.4420
ENSG00000142541,RPL13A,2494,1.19186,905,-0.5434,650,-1.1778,1349,0.12255,1368,0.14998
ENSG00000142534,RPS11,1578,1.13401,554,-0.6433,398,-1.2838,929,0.23031,912,0.19354
ENSG00000104870,FCGRT,67,1.67556,22,-0.3023,6,-2.3527,14,-1.1156,42,0.92896
ENSG00000142546,NOSIP,102,1.35845,17,-1.6001,38,-0.4156,48,0.02100,44,-0.1240
ENSG00000126464,PRR12,43,0.60495,24,-0.3819,37,0.41365,25,-0.3319,25,-0.3629
ENSG00000126461,SCAF1,49,-0.3882,65,0.06391,72,0.29355,66,0.11540,54,-0.2721
ENSG00000126456,IRF3,71,1.62603,23,-0.3376,20,-0.5964,16,-0.9923,31,0.13736
ENSG00000126457,PRMT1,68,-0.2091,119,0.73391,70,-0.1824,63,-0.3918,83,0.13833
ENSG00000169169,CPT1C,76,0.44179,34,-0.8571,81,0.67286,61,0.07724,36,-0.8374
ENSG00000196961,AP2A1,133,0.41129,84,-0.3512,139,0.58981,89,-0.2916,80,-0.4928
ENSG00000010361,FUZ,8,-1.3372,7,-1.4088,18,-0.0786,17,-0.1981,32,1.18048
ENSG00000104973,MED25,34,-0.0453,39,0.14328,35,-0.0303,25,-0.5946,45,0.46577
ENSG00000104960,PTOV1,123,-0.6562,224,0.31475,228,0.41298,145,-0.4518,195,0.09592
ENSG00000039650,PNKP,30,0.15858,47,0.93580,29,0.11742,28,0.02717,14,-1.1738
ENSG00000204673,AKT1S1,17,-1.1094,21,-0.8326,39,0.17886,39,0.16832,45,0.47873
ENSG00000104946,TBC1D17,62,0.51966,51,0.19035,34,-0.5520,36,-0.4194,56,0.39745
ENSG00000213024,NUP62,11,-1.3602,29,0.18745,33,0.47444,26,-0.0293,26,-0.0415
ENSG00000105053,VRK3,5,-2.3329,49,1.06470,30,0.22630,23,-0.2596,26,-0.0464
ENSG00000105357,MYH14,12,-0.6479,29,0.74878,7,-1.6376,12,-0.7523,35,1.35895
ENSG00000131408,NR1H2,45,0.09707,20,-1.1501,34,-0.4105,39,-0.1412,64,0.84420
ENSG00000161671,EMC10,79,-0.6212,179,0.73719,97,-0.3413,96,-0.3633,144,0.42117
ENSG00000161677,JOSD2,44,-0.1311,17,-1.6040,33,-0.6970,61,0.46709,68,0.71557
ENSG00000204653,ASPDH,20,-0.4868,27,0.01491,19,-0.5715,40,0.83974,24,-0.2035
ENSG00000131409,LRRC4B,48,-1.5269,185,0.62254,171,0.58853,106,-0.3501,118,-0.1476
ENSG00000105472,CLEC11A,43,0.78183,24,-0.1615,17,-0.8342,26,-0.0987,32,0.32567
ENSG00000167747,C19orf48,2,-2.5944,22,0.59424,16,0.06593,9,-0.8223,24,0.89218
ENSG00000167755,KLK6,16,-1.4925,19,-1.2083,7,-2.7625,24,-1.0142,119,2.84175
ENSG00000169035,KLK7,42,-0.6525,40,-0.7412,108,1.12393,73,0.26125,33,-1.1357
ENSG00000105379,ETFB,208,0.55141,123,-0.3129,99,-0.7442,180,0.36799,154,0.05325
ENSG00000160318,CLDND2,3,-2.1628,9,-0.5840,9,-0.6218,18,0.61335,20,0.79423
ENSG00000105568,PPP2R1A,289,-0.8106,563,0.26559,630,0.54873,421,-0.2486,444,-0.1480
ENSG00000130844,ZNF331,20,-0.3935,19,-0.4197,35,0.67596,22,-0.2253,24,-0.1093
ENSG00000179820,MYADM,56,0.14915,65,0.40153,73,0.74117,40,-0.4578,31,-0.9017
ENSG00000126583,PRKCG,65,-1.1177,141,0.10392,235,1.25964,113,-0.2875,77,-0.9544
ENSG00000105605,CACNG7,14,-0.7560,40,0.95795,16,-0.6383,17,-0.4949,31,0.60946
ENSG00000142408,CACNG8,34,-1.4502,113,0.44880,156,1.29845,86,-0.0008,30,-1.8111
ENSG00000170906,NDUFA3,563,0.04671,504,-0.1328,481,-0.2431,695,0.48024,479,-0.2494
ENSG00000105619,TFPT,113,0.02381,128,0.22714,77,-0.6709,171,0.89274,78,-0.6570
ENSG00000105618,PRPF31,35,-0.3485,38,-0.2407,50,0.26825,44,0.02568,44,0.01116
ENSG00000088038,CNOT3,29,0.19783,41,0.77020,17,-0.7861,22,-0.3313,31,0.30628
ENSG00000125505,MBOAT7,258,0.55431,197,0.09893,249,0.59676,134,-0.5995,132,-0.6181
ENSG00000170892,TSEN34,6,-1.8810,7,-1.7187,24,0.28074,15,-0.6096,38,1.31617
ENSG00000170889,RPS9,1301,0.99587,499,-0.6191,391,-1.1170,764,0.07895,879,0.35959
ENSG00000167614,TTYH1,167,-1.4780,270,-0.7471,257,-0.9201,511,0.34324,733,1.15372
ENSG00000167615,LENG8,12,-0.7331,11,-0.9860,27,0.58350,23,0.25444,19,-0.1099
ENSG00000125503,PPP1R12C,27,-1.4208,105,0.78252,75,0.22854,84,0.45227,42,-0.8288
ENSG00000105048,TNNT1,22,-0.4041,12,-1.2985,27,-0.0207,56,1.57487,11,-1.5514
ENSG00000129990,SYT5,67,-0.5172,61,-0.6644,153,1.08556,81,-0.2332,71,-0.4946
ENSG00000105063,PPP6R1,80,0.65065,44,-0.3401,48,-0.2328,65,0.34065,43,-0.4365
ENSG00000133265,HSPBP1,61,0.04199,59,-0.0010,64,0.14522,62,0.07706,51,-0.2632
ENSG00000160469,BRSK1,48,-1.4211,102,-0.2529,166,0.68277,145,0.39312,90,-0.5137
ENSG00000108107,RPL28,2453,1.13920,1083,-0.2732,636,-1.2323,1373,0.13461,1346,0.09685
ENSG00000108106,UBE2S,106,0.40810,102,0.33983,86,0.07086,87,0.08535,55,-0.7340
ENSG00000187902,SHISA7,35,0.19321,62,1.21712,33,0.11824,24,-0.4422,18,-0.9447
ENSG00000063241,ISOC2,37,-0.2686,61,0.54667,36,-0.3828,31,-0.6381,60,0.63670
ENSG00000090971,NAT14,28,-1.3918,131,1.11598,95,0.66696,63,-0.1560,37,-1.0875
ENSG00000218891,ZNF579,8,-0.9446,13,-0.2447,20,0.51035,19,0.39121,12,-0.4405
ENSG00000213015,ZNF580,41,-0.3096,41,-0.3277,51,0.02669,65,0.52667,43,-0.2701
ENSG00000173581,CCDC106,19,-1.6881,95,0.91220,59,0.09639,53,-0.0823,54,-0.0506
ENSG00000063244,U2AF2,40,0.37431,19,-0.8354,31,-0.0582,38,0.33575,29,-0.1500
ENSG00000063245,EPN1,94,-0.5575,80,-0.8078,192,0.76334,156,0.31873,96,-0.5922
ENSG00000167685,ZNF444,24,0.11807,21,-0.0921,18,-0.4039,26,0.30099,23,0.04003
ENSG00000198046,ZNF667,4,-2.3861,21,0.00528,39,1.31624,18,-0.2694,15,-0.6243
ENSG00000166770,ZNF667-AS1,49,0.07870,65,0.55450,52,0.20903,38,-0.3846,40,-0.2922
ENSG00000196867,ZFP28,16,0.10053,8,-0.9630,22,0.75237,14,-0.0914,12,-0.4060
ENSG00000268182,SMIM17,30,0.47867,62,1.84691,19,-0.3299,16,-0.5918,9,-1.5247
ENSG00000198300,PEG3,273,-0.1013,664,1.48352,389,0.59097,126,-1.4497,179,-0.8725
ENSG00000268205,AC005261.1,54,0.33276,39,-0.1967,50,0.24627,36,-0.3736,44,-0.0099
ENSG00000256060,TRAPPC2B,16,0.14695,13,-0.2850,15,-0.0593,21,0.62959,10,-0.6433
ENSG00000121413,ZSCAN18,174,0.05250,159,-0.0984,222,0.55521,120,-0.6212,166,-0.0281
ENSG00000198131,ZNF544,22,0.20044,15,-0.3777,21,0.16255,21,0.14267,17,-0.2475
ENSG00000142396,ERVK3-1,9,-2.0352,56,0.84483,41,0.36995,37,0.12139,27,-0.4610
ENSG00000283103,AC010642.2,148,1.02597,72,-0.1931,59,-0.5940,86,0.10737,71,-0.2538
ENSG00000121410,A1BG,57,0.33251,49,0.09155,37,-0.4429,50,0.13982,47,-0.0007
ENSG00000083845,RPS5,914,1.01831,365,-0.5371,326,-0.8061,573,0.23364,497,-0.0444
ENSG00000083807,SLC27A5,72,0.66612,49,0.02960,41,-0.3115,61,0.45781,31,-0.7841
ENSG00000119574,ZBTB45,15,-0.0112,17,0.18680,21,0.60562,9,-0.8400,15,-0.0583
ENSG00000130726,TRIM28,105,0.61079,58,-0.3729,71,-0.0546,51,-0.6485,89,0.38476
ENSG00000130724,CHMP2A,169,0.52024,128,0.05686,77,-0.8465,132,0.11534,138,0.21457
ENSG00000130725,UBE2M,129,-0.3449,179,0.18858,160,0.00774,172,0.14342,152,-0.0876
ENSG00000099326,MZF1,11,-1.0303,62,1.88246,14,-0.7760,16,-0.5685,22,-0.0530
ENSG00000247315,ZCCHC3,17,-0.4842,36,0.75582,25,0.17968,14,-0.8161,25,0.22054
ENSG00000177732,SOX12,64,1.75287,29,0.30112,15,-0.8943,15,-0.8575,21,-0.2588
ENSG00000125841,NRSN2,84,-0.2178,112,0.25868,111,0.29889,93,-0.0567,81,-0.3167
ENSG00000125826,RBCK1,17,-0.5789,21,-0.2977,21,-0.3259,20,-0.3881,40,0.97312
ENSG00000125875,TBC1D20,60,1.30162,24,-0.3028,30,0.08466,17,-0.9310,26,-0.1927
ENSG00000101266,CSNK2A1,66,-0.3334,95,0.25874,120,0.81666,67,-0.3595,57,-0.6415
ENSG00000271303,SRXN1,39,0.95824,32,0.62172,21,-0.1165,19,-0.2584,13,-0.9237
ENSG00000125818,PSMF1,80,-0.1607,71,-0.3400,93,0.10937,78,-0.2186,105,0.34962
ENSG00000101298,SNPH,40,-0.8876,69,-0.0238,101,0.75122,81,0.28470,44,-0.8407
ENSG00000125775,SDCBP2,21,0.48148,17,0.19754,13,-0.2946,19,0.43783,10,-0.7211
ENSG00000088832,FKBP1A,284,0.63063,184,-0.1032,238,0.38264,195,-0.0073,117,-0.9228
ENSG00000088833,NSFL1C,104,0.28786,76,-0.2334,98,0.22405,82,-0.1269,80,-0.1660
ENSG00000198053,SIRPA,162,-0.4934,249,0.20445,313,0.72806,174,-0.4330,187,-0.3022
ENSG00000125835,SNRPB,53,0.78417,14,-1.3272,40,0.34050,22,-0.7201,38,0.24810
ENSG00000101361,NOP56,69,-0.1079,50,-0.6322,108,0.76550,75,0.01134,55,-0.5506
ENSG00000101365,IDH3B,105,0.62631,81,0.18317,91,0.44448,57,-0.4459,50,-0.6912
ENSG00000088881,EBF4,20,0.15933,33,0.96063,7,-1.6155,18,-0.1047,23,0.43148
ENSG00000132635,PCED1A,57,1.31981,8,-1.7959,20,-0.5579,21,-0.4417,34,0.47045
ENSG00000215305,VPS16,32,0.29271,41,0.69645,25,-0.1127,18,-0.6873,28,0.04551
ENSG00000132670,PTPRA,135,-0.9965,223,-0.1993,345,0.63958,214,-0.3112,271,0.14251
ENSG00000125901,MRPS26,83,-0.0743,92,0.09315,74,-0.2980,89,0.04275,97,0.21815
ENSG00000088899,LZTS3,115,0.34597,141,0.70231,115,0.41811,81,-0.2610,49,-1.1328
ENSG00000198171,DDRGK1,55,-0.1104,57,-0.0546,45,-0.4938,62,0.11196,72,0.40342
ENSG00000125877,ITPA,56,0.84324,22,-0.6809,34,-0.0261,39,0.28363,24,-0.6132
ENSG00000088854,C20orf194,54,0.30181,35,-0.3835,52,0.29412,42,-0.1235,41,-0.1815
ENSG00000088812,ATRN,45,-0.2847,59,0.14535,70,0.52280,34,-0.8306,60,0.20033
ENSG00000101220,C20orf27,94,0.72422,72,0.26218,63,0.05202,46,-0.5475,54,-0.2388
ENSG00000101222,SPEF1,6,-1.2779,23,0.85842,19,0.64741,13,-0.1311,9,-0.7830
ENSG00000125817,CENPB,93,0.44637,40,-0.9108,49,-0.6742,63,-0.2148,105,0.82037
