Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000260412,AL353746.1,18,1.69900,7,-1.0260,5,-1.7403
ENSG00000174482,LINGO2,19,2.08020,0,-4.0327,5,-1.5815
ENSG00000122729,ACO1,21,0.28882,25,0.36740,15,-0.5499
ENSG00000197579,TOPORS,23,0.08812,34,0.68674,17,-0.4859
ENSG00000235453,SMIM27,35,-0.3721,46,0.26367,45,0.32452
ENSG00000165264,NDUFB6,236,0.32140,145,-0.6417,203,-0.1523
ENSG00000137074,APTX,29,0.95385,22,-0.1255,12,-1.1800
ENSG00000086061,DNAJA1,442,0.60305,327,-0.2823,279,-0.6212
ENSG00000122692,SMU1,41,0.30618,41,0.09367,31,-0.4193
ENSG00000086062,B4GALT1,4,-2.2543,58,3.15602,11,0.05349
ENSG00000107262,BAG1,78,-0.2692,114,0.48567,88,0.09903
ENSG00000086065,CHMP5,134,0.39414,110,-0.1721,99,-0.4065
ENSG00000086102,NFX1,28,0.39129,33,0.40978,17,-0.7206
ENSG00000165271,NOL6,21,1.30524,7,-1.2163,9,-1.1495
ENSG00000230453,ANKRD18B,7,-0.9455,8,-0.2469,15,1.11580
ENSG00000010438,PRSS3,70,0.83180,19,-1.7410,46,-0.4805
ENSG00000107341,UBE2R2,96,0.55866,93,0.11262,56,-0.7654
ENSG00000137073,UBAP2,23,-1.4460,74,1.11236,61,1.07429
ENSG00000165006,UBAP1,47,-0.0210,66,0.51823,42,-0.2293
ENSG00000164978,NUDT2,41,0.06494,49,0.31688,36,-0.2268
ENSG00000164976,MYORG,16,-1.3213,28,0.25009,43,1.34137
ENSG00000164972,C9orf24,35,0.16905,10,-1.8420,38,0.24443
ENSG00000164970,FAM219A,80,0.76575,24,-1.6065,55,-0.4307
ENSG00000168913,ENHO,217,-0.9623,293,0.04372,465,1.04668
ENSG00000122756,CNTFR,27,-0.2746,18,-0.6769,37,0.51791
ENSG00000164967,RPP25L,21,0.43628,3,-2.5556,20,0.03510
ENSG00000137100,DCTN3,190,0.45223,125,-0.5031,143,-0.3495
ENSG00000147955,SIGMAR1,39,0.69045,28,-0.2982,23,-0.7262
ENSG00000213930,GALT,17,0.43930,11,-0.4945,13,-0.3370
ENSG00000187186,AL162231.1,74,0.37432,51,-0.4383,58,-0.2792
ENSG00000122733,PHF24,94,0.70682,57,-0.5657,58,-0.6357
ENSG00000137094,DNAJB5,21,0.73437,15,-0.2927,11,-0.7859
ENSG00000165280,VCP,156,0.60206,154,0.17759,85,-0.8666
ENSG00000165283,STOML2,77,0.53105,45,-0.6431,56,-0.3965
ENSG00000005238,FAM214B,31,0.69202,20,-0.4438,19,-0.6651
ENSG00000198722,UNC13B,20,0.77324,18,0.09312,9,-1.0588
ENSG00000198853,RUSC2,69,0.63593,48,-0.3656,43,-0.6269
ENSG00000107140,TESK1,41,0.30809,41,0.09197,31,-0.4209
ENSG00000159884,CCDC107,47,0.36487,52,0.29872,31,-0.6114
ENSG00000137076,TLN1,15,-1.5665,117,2.74722,22,-0.2586
ENSG00000107175,CREB3,63,0.10662,59,-0.0648,58,-0.1006
ENSG00000070610,GBA2,47,0.69784,32,-0.3602,28,-0.7079
ENSG00000107185,RGP1,17,0.77962,11,-0.3690,9,-0.8094
ENSG00000137133,HINT2,43,-0.1979,49,0.12712,49,0.18042
ENSG00000137103,TMEM8B,39,0.09531,25,-0.6585,41,0.10847
ENSG00000122705,CLTA,309,0.93577,189,-0.4938,152,-0.9566
ENSG00000159921,GNE,16,0.10134,25,0.74404,11,-0.5469
ENSG00000137075,RNF38,41,0.76859,44,0.37479,17,-1.2697
ENSG00000281649,EBLN3P,47,0.94388,29,-0.4780,23,-0.9746
ENSG00000147905,ZCCHC7,12,-0.2207,21,0.82375,11,-0.1619
ENSG00000137106,GRHPR,75,0.02015,73,-0.0327,74,-0.0106
ENSG00000137054,POLR1E,10,0.25132,11,0.17119,8,-0.3886
ENSG00000175768,TOMM5,105,0.19512,95,-0.0871,91,-0.1980
ENSG00000107371,EXOSC3,14,0.16800,13,0.02063,12,-0.2113
ENSG00000122741,DCAF10,22,0.48046,11,-0.8156,17,-0.2858
ENSG00000283886,BX664615.2,15,1.10894,3,-1.8635,8,-0.7667
ENSG00000154529,CNTNAP3B,12,0.41460,5,-1.1739,10,-0.1254
ENSG00000231527,FAM27C,14,1.10077,4,-1.5192,7,-0.8254
ENSG00000107242,PIP5K1B,25,1.05183,11,-0.9742,12,-0.9165
ENSG00000187866,FAM122A,24,0.89631,20,-0.0577,11,-1.1395
ENSG00000165060,FXN,12,0.17459,13,0.17225,10,-0.2912
ENSG00000119139,TJP2,6,-2.1868,57,2.47871,20,0.74542
ENSG00000107282,APBA1,55,0.10197,54,-0.0032,51,-0.1206
ENSG00000188647,PTAR1,16,-0.6182,32,0.83487,23,0.32594
ENSG00000198887,SMC5,8,0.12804,1,-2.7639,9,0.36740
ENSG00000119138,KLF9,62,0.29626,104,0.93477,33,-1.0183
ENSG00000083067,TRPM3,8,-0.7292,11,0.19182,14,0.74956
ENSG00000135048,CEMIP2,21,0.16514,25,0.34733,16,-0.3727
ENSG00000107362,ABHD17B,27,0.17395,40,0.67811,19,-0.6015
ENSG00000119125,GDA,223,1.12020,132,-0.5064,93,-1.1980
ENSG00000107372,ZFAND5,318,0.73612,216,-0.3773,182,-0.7494
ENSG00000165092,ALDH1A1,10,-1.5809,42,1.45549,28,0.99860
ENSG00000135046,ANXA1,8,-1.5330,71,3.02483,9,-0.7431
ENSG00000198963,RORB,37,-0.2866,48,0.30042,44,0.20916
ENSG00000135045,C9orf40,19,1.62099,2,-2.9551,7,-1.1801
ENSG00000156017,CARNMT1,13,0.89068,7,-0.7341,7,-0.8011
ENSG00000106733,NMRK1,14,0.29560,4,-1.5916,13,0.07723
ENSG00000134996,OSTF1,33,-0.0996,47,0.51968,31,-0.1295
ENSG00000135002,RFK,129,0.76129,90,-0.3423,72,-0.7979
ENSG00000106772,PRUNE2,83,0.59668,67,-0.1453,50,-0.6769
ENSG00000197969,VPS13A,34,0.21472,22,-0.6045,31,-0.0410
ENSG00000156052,GNAQ,216,0.45780,172,-0.2094,153,-0.4698
ENSG00000148019,CEP78,14,-0.0422,17,0.35330,13,-0.1112
ENSG00000135069,PSAT1,42,-1.2230,85,0.52848,104,1.13497
ENSG00000106829,TLE4,20,-0.3004,57,1.62175,14,-0.7808
ENSG00000196781,TLE1,65,0.32101,60,-0.0110,49,-0.3873
ENSG00000148057,IDNK,18,-0.4744,12,-0.8570,30,0.76822
ENSG00000135018,UBQLN1,123,0.71601,80,-0.4576,73,-0.6896
ENSG00000165113,GKAP1,14,-0.8816,29,0.69599,26,0.69904
ENSG00000165119,HNRNPK,387,0.47343,369,0.07884,248,-0.6305
ENSG00000148053,NTRK2,355,-0.7099,503,0.24679,607,0.70796
ENSG00000135049,AGTPBP1,37,0.68437,17,-0.9728,25,-0.4786
ENSG00000135040,NAA35,26,0.43401,28,0.25817,16,-0.6816
ENSG00000135052,GOLM1,101,0.38527,103,0.15670,69,-0.5560
ENSG00000135070,ISCA1,109,0.61236,56,-0.8387,76,-0.4323
ENSG00000196730,DAPK1,46,0.93976,20,-0.9805,25,-0.7783
ENSG00000135047,CTSL,43,-0.7900,143,1.62287,53,-0.0392
ENSG00000156345,CDK20,27,1.35479,12,-0.8507,10,-1.3514
ENSG00000106723,SPIN1,159,0.94764,68,-1.0263,87,-0.7738
ENSG00000148082,SHC3,68,-0.2604,56,-0.3899,89,0.42866
ENSG00000123975,CKS2,18,0.77540,0,-7.3462,14,-0.1950
ENSG00000187742,SECISBP2,30,0.38896,27,-0.0324,22,-0.4633
ENSG00000187764,SEMA4D,39,-0.1099,85,1.22257,28,-0.6474
ENSG00000130222,GADD45G,113,1.41388,27,-1.7931,47,-1.1266
ENSG00000165023,DIRAS2,124,1.07367,78,-0.4169,52,-1.1806
ENSG00000148090,AUH,34,0.71333,26,-0.2181,19,-0.7944
ENSG00000165030,NFIL3,12,-0.2239,31,1.43879,9,-0.6928
ENSG00000090054,SPTLC1,45,0.95711,19,-1.0602,24,-0.7751
ENSG00000196305,IARS,64,0.90259,22,-1.3570,38,-0.6346
ENSG00000198000,NOL8,15,0.34931,9,-0.6057,12,-0.1952
ENSG00000127080,IPPK,16,0.82104,8,-0.6936,9,-0.7296
ENSG00000185963,BICD2,35,0.49147,31,-0.0214,23,-0.6012
ENSG00000288062,AL136981.3,13,0.96669,2,-2.3798,8,-0.5395
ENSG00000165233,CARD19,35,0.88088,32,0.13209,14,-1.2497
ENSG00000131669,NINJ1,31,-0.7664,85,1.29699,43,0.20108
ENSG00000165238,WNK2,58,0.04746,48,-0.2873,59,0.05137
ENSG00000188938,FAM120AOS,38,-0.1585,68,0.88503,33,-0.2882
ENSG00000048828,FAM120A,57,0.39716,49,-0.0845,41,-0.4492
ENSG00000197724,PHF2,14,0.19768,5,-1.4266,15,0.15658
ENSG00000148110,MFSD14B,26,-0.0707,44,0.85397,21,-0.3864
ENSG00000148120,AOPEP,10,-0.5469,25,1.16761,12,0.01957
ENSG00000185920,PTCH1,9,-0.7217,5,-1.1927,18,1.08182
ENSG00000182150,ERCC6L2,24,0.40855,19,-0.1681,17,-0.4261
ENSG00000130956,HABP4,168,0.07136,180,0.13766,153,-0.1459
ENSG00000081377,CDC14B,9,-0.9076,32,1.70330,12,0.04269
ENSG00000196312,MFSD14C,19,-0.1656,31,0.66497,19,-0.1312
ENSG00000136842,TMOD1,54,0.49592,49,-0.0072,35,-0.6144
ENSG00000136937,NCBP1,21,0.44287,11,-0.7843,16,-0.2512
ENSG00000136936,XPA,32,-0.0305,19,-0.7974,37,0.28161
ENSG00000136938,ANP32B,42,-1.2139,184,1.88902,69,0.25870
ENSG00000095380,NANS,35,0.15458,36,0.09011,30,-0.2264
ENSG00000136928,GABBR2,316,1.58407,92,-1.4913,109,-1.4077
ENSG00000106799,TGFBR1,5,-1.6052,34,2.13373,12,0.48546
ENSG00000119523,ALG2,15,0.72600,12,-0.1119,8,-0.8669
ENSG00000106803,SEC61B,109,0.28503,118,0.21906,80,-0.4580
ENSG00000119508,NR4A3,12,-1.6555,103,2.83976,19,-0.2625
ENSG00000136874,STX17,15,0.13117,16,0.13494,13,-0.2185
ENSG00000023318,ERP44,23,0.18281,27,0.29374,18,-0.3656
ENSG00000136891,TEX10,15,1.11391,8,-0.7115,7,-1.0939
ENSG00000066697,MSANTD3,17,0.64672,6,-1.4255,12,-0.3323
ENSG00000241697,TMEFF1,87,0.88531,58,-0.3580,43,-0.9541
ENSG00000148123,PLPPR1,20,-0.3208,25,0.22641,25,0.28129
ENSG00000136897,MRPL50,27,0.08338,45,0.88429,18,-0.6329
ENSG00000136870,ZNF189,29,1.21779,8,-1.4787,13,-0.9708
ENSG00000165152,TMEM246,137,1.62184,28,-1.9824,50,-1.3272
ENSG00000155827,RNF20,36,-0.0875,40,0.11740,38,0.05484
ENSG00000198785,GRIN3A,31,1.82242,10,-1.2906,8,-1.7879
ENSG00000136824,SMC2,18,0.18289,16,-0.1233,16,-0.1684
ENSG00000136783,NIPSNAP3A,28,0.44098,22,-0.2313,20,-0.4394
ENSG00000070214,SLC44A1,59,-0.3923,133,1.16360,59,-0.1825
ENSG00000106701,FSD1L,31,0.65525,27,-0.0356,17,-0.8126
ENSG00000106692,FKTN,12,0.72364,5,-1.0831,8,-0.4950
ENSG00000148143,ZNF462,10,-0.1906,3,-1.9538,14,0.63054
ENSG00000119318,RAD23B,136,0.62667,104,-0.2218,83,-0.6792
ENSG00000070061,ELP1,34,0.74725,13,-1.2357,23,-0.4851
ENSG00000119328,ABITRAM,13,-0.0956,22,0.81027,11,-0.3201
ENSG00000119326,CTNNAL1,10,-0.2739,33,1.76949,6,-1.0319
ENSG00000106771,TMEM245,92,0.80534,68,-0.2251,47,-0.9141
ENSG00000260230,FRRS1L,246,1.28589,68,-1.6131,111,-1.0183
ENSG00000095203,EPB41L4B,53,0.82880,18,-1.3530,33,-0.5514
ENSG00000070159,PTPN3,32,1.69151,4,-2.4875,11,-1.3156
ENSG00000157654,PALM2-AKAP2,71,0.28120,122,0.98479,37,-1.0456
ENSG00000136810,TXN,345,0.28743,283,-0.2138,283,-0.2584
ENSG00000198121,LPAR1,15,-1.5184,53,1.28826,39,1.04316
ENSG00000136813,ECPAS,75,0.46085,61,-0.1684,52,-0.4916
ENSG00000173258,ZNF483,280,0.91525,123,-0.9986,157,-0.7434
ENSG00000106853,PTGR1,18,0.91712,5,-1.4490,10,-0.6309
ENSG00000059769,DNAJC25,14,0.56156,10,-0.2595,9,-0.5786
ENSG00000242616,GNG10,114,0.25913,86,-0.3501,98,-0.1736
ENSG00000148154,UGCG,50,0.77260,42,-0.0333,25,-0.9769
ENSG00000106868,SUSD1,13,0.57853,14,0.32974,7,-0.9368
ENSG00000119314,PTBP3,17,0.12797,22,0.46754,13,-0.3948
ENSG00000119471,HSDL2,15,-0.9515,21,0.09841,32,1.01750
ENSG00000148153,INIP,31,0.36530,16,-0.8661,27,-0.1410
ENSG00000148158,SNX30,36,0.73817,26,-0.3190,20,-0.7785
ENSG00000136867,SLC31A2,9,-1.0881,43,2.10340,12,-0.1230
ENSG00000119321,FKBP15,10,-0.0397,21,1.15548,7,-0.6916
ENSG00000136868,SLC31A1,10,-0.6449,30,1.50061,11,-0.1244
ENSG00000176386,CDC26,27,-0.3102,39,0.48312,31,0.14966
ENSG00000136875,PRPF4,18,0.14689,32,0.99066,11,-0.8278
ENSG00000119431,HDHD3,15,0.20585,12,-0.2468,14,-0.1480
ENSG00000148218,ALAD,35,0.00280,49,0.54383,30,-0.2758
ENSG00000148229,POLE3,40,0.79747,27,-0.3582,21,-0.8377
ENSG00000138835,RGS3,11,0.02559,12,0.21763,10,-0.1275
ENSG00000136888,ATP6V1G1,147,0.55157,92,-0.5588,103,-0.4491
ENSG00000157693,TMEM268,42,1.34309,16,-1.1410,16,-1.2217
ENSG00000148219,ASTN2,16,-0.0227,14,-0.2396,17,0.11587
ENSG00000119401,TRIM32,15,0.77164,5,-1.3980,10,-0.4772
ENSG00000136869,TLR4,5,-2.0004,27,1.69453,17,1.23342
ENSG00000078725,BRINP1,90,1.00129,29,-1.4398,50,-0.7290
ENSG00000136861,CDK5RAP2,9,-0.8506,15,0.41523,17,0.79241
ENSG00000106780,MEGF9,62,0.35270,48,-0.2791,49,-0.3118
ENSG00000119402,FBXW2,38,0.75900,35,0.08233,18,-1.0306
ENSG00000095261,PSMD5,19,0.96445,6,-1.3975,10,-0.6963
ENSG00000119396,RAB14,149,0.84457,106,-0.2814,75,-0.9379
ENSG00000148180,GSN,68,-1.6473,422,2.24948,143,0.42067
ENSG00000148175,STOM,43,-1.9209,336,2.45980,108,0.50406
ENSG00000136848,DAB2IP,33,-0.0374,38,0.20504,33,-0.0443
ENSG00000119421,NDUFA8,189,0.31593,117,-0.6301,163,-0.1494
ENSG00000106852,LHX6,32,1.29123,12,-1.1056,13,-1.1689
ENSG00000119446,RBM18,39,0.47146,21,-0.7633,30,-0.2901
ENSG00000056586,RC3H2,53,0.43747,46,-0.0766,37,-0.5042
ENSG00000011454,RABGAP1,76,0.64206,60,-0.1776,45,-0.7205
ENSG00000165209,STRBP,49,0.29688,31,-0.5999,42,-0.1365
ENSG00000119522,DENND1A,23,-0.0440,18,-0.3991,25,0.19123
ENSG00000106689,LHX2,72,-0.0918,43,-0.8048,88,0.34995
ENSG00000236668,AC006450.3,15,0.11291,10,-0.6419,15,0.08435
ENSG00000119408,NEK6,14,-0.8100,18,0.04140,26,0.88836
ENSG00000136930,PSMB7,223,0.52565,138,-0.5771,160,-0.4118
ENSG00000136942,RPL35,663,-0.5548,1117,0.60417,927,0.37670
ENSG00000136950,ARPC5L,176,0.88191,117,-0.3790,88,-0.9393
ENSG00000173611,SCAI,47,0.86203,24,-0.7719,26,-0.7523
ENSG00000119414,PPP6C,69,0.42746,79,0.36653,42,-0.7427
ENSG00000136933,RABEPK,21,-0.0390,24,0.18446,21,-0.0329
ENSG00000044574,HSPA5,183,-0.1277,290,0.69182,170,-0.1973
ENSG00000165219,GAPVD1,27,0.43666,19,-0.4559,21,-0.3473
ENSG00000119487,MAPKAP1,40,0.31563,15,-1.3510,38,0.01683
ENSG00000196814,MVB12B,22,-0.0454,39,0.89882,17,-0.4565
ENSG00000169155,ZBTB43,19,0.20324,23,0.41208,14,-0.4616
ENSG00000136828,RALGPS1,23,0.66584,19,-0.0343,12,-0.8278
ENSG00000136895,GARNL3,25,0.27413,16,-0.5963,22,-0.1113
ENSG00000136856,SLC2A8,25,0.17109,28,0.20339,21,-0.3025
ENSG00000197958,RPL12,362,-1.0102,1095,1.34971,608,0.45529
ENSG00000148356,LRSAM1,33,0.99680,26,-0.0853,13,-1.2700
ENSG00000136830,NIBAN2,9,-1.1582,49,2.32278,11,-0.2853
ENSG00000136854,STXBP1,799,1.25556,313,-1.1067,341,-1.1240
ENSG00000187024,PTRH1,24,0.48677,23,0.09445,15,-0.6570
ENSG00000095370,SH2D3C,20,0.57435,19,0.11244,11,-0.7870
ENSG00000136807,CDK9,50,0.85236,37,-0.2185,24,-0.9817
ENSG00000106992,AK1,152,0.17963,107,-0.4868,144,-0.0360
ENSG00000160408,ST6GALNAC6,97,-0.4341,113,0.06793,137,0.47208
ENSG00000136908,DPM2,41,0.58134,31,-0.2541,26,-0.6061
ENSG00000167106,FAM102A,51,-0.3217,61,0.17458,64,0.30386
ENSG00000148339,SLC25A25,51,0.15453,72,0.58534,38,-0.5075
ENSG00000148334,PTGES2,114,0.49737,56,-0.9209,89,-0.2770
ENSG00000171159,C9orf16,550,0.38389,329,-0.6667,452,-0.2170
ENSG00000148337,CIZ1,39,0.20624,35,-0.1321,34,-0.1930
ENSG00000106976,DNM1,1044,1.42610,386,-1.1619,389,-1.3193
ENSG00000167110,GOLGA2,77,0.45102,63,-0.1691,54,-0.4789
ENSG00000175854,SWI5,20,0.27996,4,-2.1033,20,0.15711
ENSG00000167112,TRUB2,69,0.39918,49,-0.4144,54,-0.3173
ENSG00000167113,COQ4,62,0.53978,49,-0.1775,40,-0.5879
ENSG00000167114,SLC27A4,51,1.26601,28,-0.5800,18,-1.3620
ENSG00000167118,URM1,29,0.06080,32,0.16961,26,-0.1479
ENSG00000167123,CERCAM,6,-1.2838,30,2.09662,9,0.14320
ENSG00000197694,SPTAN1,463,0.54193,407,-0.0283,288,-0.6642
ENSG00000119333,WDR34,21,0.78851,9,-1.0614,13,-0.5759
ENSG00000119335,SET,268,0.21299,353,0.51124,191,-0.5384
ENSG00000160445,ZER1,112,0.92001,61,-0.6718,58,-0.8613
ENSG00000107021,TBC1D13,26,0.18334,18,-0.5101,25,-0.0331
ENSG00000167136,ENDOG,52,0.55699,27,-0.8162,38,-0.3742
ENSG00000198917,SPOUT1,19,0.55101,5,-1.8655,15,-0.1574
ENSG00000136802,LRRC8A,56,-0.4264,107,0.85282,66,0.08252
ENSG00000175287,PHYHD1,6,-1.6416,24,1.34076,18,1.13253
ENSG00000175283,DOLK,12,0.93299,9,-0.2220,5,-1.0919
ENSG00000148341,SH3GLB2,165,0.61510,99,-0.5884,110,-0.5154
ENSG00000148343,MIGA2,22,0.75528,15,-0.3392,12,-0.7915
ENSG00000167130,DOLPP1,13,0.40954,16,0.49547,7,-0.8086
ENSG00000095321,CRAT,33,0.22220,20,-0.6663,31,-0.0321
ENSG00000119383,PTPA,160,0.54449,88,-0.7395,116,-0.3822
ENSG00000188483,IER5L,30,0.35023,36,0.39525,20,-0.6527
ENSG00000204054,LINC00963,12,-0.2275,26,1.20093,10,-0.4478
ENSG00000148335,NTMT1,31,0.33831,23,-0.3030,24,-0.2853
ENSG00000148331,ASB6,22,0.44923,14,-0.5848,17,-0.3186
ENSG00000136827,TOR1A,41,1.00458,15,-1.2125,22,-0.7887
ENSG00000136819,C9orf78,103,0.64984,72,-0.3407,63,-0.6552
ENSG00000136878,USP20,38,0.91851,26,-0.3028,18,-1.0273
ENSG00000187239,FNBP1,21,-1.1335,96,2.02528,30,0.02314
ENSG00000148358,GPR107,28,-0.0660,47,0.78557,24,-0.3430
ENSG00000107130,NCS1,323,-0.1288,199,-0.7977,405,0.38833
ENSG00000130707,ASS1,44,0.52690,21,-0.9575,34,-0.3013
ENSG00000107164,FUBP3,25,0.07713,22,-0.1496,24,-0.0323
ENSG00000130713,EXOSC2,19,0.16447,26,0.50941,14,-0.4705
ENSG00000097007,ABL1,14,-0.6026,30,1.01610,18,0.19555
ENSG00000126878,AIF1L,10,-2.4914,149,3.22445,30,0.21001
ENSG00000126883,NUP214,15,0.88402,5,-1.2234,9,-0.6451
ENSG00000160539,PLPP7,15,1.06685,12,0.01487,5,-1.4526
ENSG00000130723,PRRC2B,174,0.43764,148,-0.1155,122,-0.4862
ENSG00000130714,POMT1,24,0.96980,14,-0.5362,11,-0.9821
ENSG00000130717,UCK1,24,0.14173,14,-0.7795,25,0.08773
ENSG00000107263,RAPGEF1,51,-0.2486,91,0.82386,51,-0.1254
ENSG00000160563,MED27,43,1.82662,10,-1.8119,13,-1.6122
ENSG00000196358,NTNG2,33,-0.4269,50,0.48323,43,0.28781
ENSG00000107290,SETX,32,0.13247,53,0.89109,21,-0.7131
ENSG00000125482,TTF1,23,0.65896,19,-0.0912,13,-0.7872
ENSG00000125484,GTF3C4,20,0.43008,13,-0.5323,15,-0.3132
ENSG00000165698,SPACA9,30,0.99126,9,-1.4676,17,-0.7113
ENSG00000165699,TSC1,31,0.86080,16,-0.7299,17,-0.7656
ENSG00000148308,GTF3C5,24,1.01616,10,-0.9936,12,-0.8666
ENSG00000160271,RALGDS,41,0.17286,51,0.40740,31,-0.4181
ENSG00000148296,SURF6,47,0.48172,53,0.33980,27,-0.8022
ENSG00000148297,MED22,16,0.27479,19,0.41216,11,-0.5589
ENSG00000148303,RPL7A,709,-0.1337,1004,0.50447,703,-0.0779
ENSG00000148290,SURF1,60,-0.3155,53,-0.2921,81,0.46061
ENSG00000148291,SURF2,36,0.65817,27,-0.2411,21,-0.7109
ENSG00000148248,SURF4,76,0.53721,74,0.13197,45,-0.7474
ENSG00000148300,REXO4,19,0.35513,14,-0.3727,15,-0.2796
ENSG00000160326,SLC2A6,35,1.70382,14,-0.9808,9,-1.7701
ENSG00000197859,ADAMTSL2,16,1.05234,8,-0.7083,7,-1.0154
ENSG00000235106,BRD3OS,48,0.72649,18,-1.2276,32,-0.4633
ENSG00000169925,BRD3,36,0.11969,29,-0.2533,34,-0.0442
ENSG00000196363,WDR5,24,0.23882,28,0.32208,17,-0.4553
ENSG00000186350,RXRA,26,-0.3461,31,0.11814,34,0.35426
ENSG00000130558,OLFM1,1598,0.93783,591,-1.2547,915,-0.6997
ENSG00000196422,PPP1R26,20,-0.0781,11,-0.9651,25,0.36930
ENSG00000160345,C9orf116,17,0.20294,5,-1.6018,17,0.17742
ENSG00000122140,MRPS2,44,0.88973,28,-0.4473,22,-0.9174
ENSG00000107147,KCNT1,21,1.11600,3,-2.3689,12,-0.7010
ENSG00000130559,CAMSAP1,65,0.98033,37,-0.5635,31,-0.9837
ENSG00000130560,UBAC1,103,0.18095,97,-0.0290,89,-0.2054
ENSG00000148411,NACC2,35,-0.9200,40,-0.2174,76,1.08150
ENSG00000238227,TMEM250,48,0.62631,36,-0.2708,29,-0.6561
ENSG00000165661,QSOX2,15,1.40060,2,-2.3017,6,-1.0205
ENSG00000160360,GPSM1,41,0.69859,21,-0.8103,26,-0.5425
ENSG00000165684,SNAPC4,11,0.32039,2,-2.0858,11,0.11295
ENSG00000165688,PMPCA,38,0.62129,20,-0.7688,26,-0.4637
ENSG00000148384,INPP5E,20,1.31842,4,-1.9101,9,-0.9937
ENSG00000148396,SEC16A,51,1.02641,24,-0.8344,25,-0.9336
ENSG00000148400,NOTCH1,7,-1.5855,43,2.14232,15,0.45553
ENSG00000172889,EGFL7,101,0.35179,146,0.71357,57,-0.8975
ENSG00000169692,AGPAT2,15,0.26841,23,0.74280,9,-0.7934
ENSG00000165716,DIPK1B,57,0.78934,47,-0.0727,28,-0.9769
ENSG00000233016,SNHG7,23,0.45141,19,-0.1458,16,-0.4898
ENSG00000244187,TMEM141,62,0.44064,38,-0.6158,48,-0.2986
ENSG00000196642,RABL6,108,0.03987,90,-0.2679,110,0.05351
ENSG00000232434,AJM1,38,0.09561,21,-0.8894,40,0.16457
ENSG00000054148,PHPT1,210,-0.1070,213,-0.0171,230,0.13237
ENSG00000107223,EDF1,411,0.17163,317,-0.3474,381,-0.0720
ENSG00000159069,FBXW5,59,0.05079,51,-0.2201,59,0.02423
ENSG00000107317,PTGDS,664,-1.4659,2401,1.36460,1647,0.94184
ENSG00000148362,PAXX,51,-0.0407,60,0.24235,50,-0.0579
ENSG00000107331,ABCA2,88,0.04233,96,0.14759,82,-0.1149
ENSG00000107281,NPDC1,314,0.88623,177,-0.6302,167,-0.8350
ENSG00000186193,SAPCD2,11,-0.7204,22,0.72200,18,0.50617
ENSG00000177239,MAN1B1,42,0.62077,33,-0.1666,25,-0.6979
ENSG00000176978,DPP7,63,0.38847,51,-0.1851,46,-0.3939
ENSG00000176884,GRIN1,441,1.37230,142,-1.3764,179,-1.1826
ENSG00000176101,SSNA1,79,0.46422,57,-0.3390,57,-0.4243
ENSG00000176058,TPRN,21,0.07647,24,0.19127,19,-0.1776
ENSG00000187713,TMEM203,45,0.64678,34,-0.2349,27,-0.6990
ENSG00000212864,RNF208,110,0.52924,63,-0.6975,80,-0.3771
ENSG00000188229,TUBB4B,329,0.71204,260,-0.1529,181,-0.8260
ENSG00000188986,NELFB,39,0.01080,33,-0.2412,40,0.07785
ENSG00000198435,NRARP,12,-0.6828,22,0.59594,19,0.52697
ENSG00000187609,EXD3,11,0.61718,11,0.08234,6,-0.8285
ENSG00000188747,NOXA1,20,1.64859,9,-0.7391,5,-1.8268
ENSG00000165802,NSMF,142,-0.4972,142,-0.2056,221,0.63237
ENSG00000182154,MRPL41,163,0.16540,116,-0.4690,155,-0.0252
ENSG00000148399,DPH7,13,0.92226,7,-0.6891,6,-0.8574
ENSG00000165724,ZMYND19,20,0.65474,15,-0.2451,12,-0.7046
ENSG00000197070,ARRDC1,14,0.54476,17,0.47255,7,-0.9954
ENSG00000203993,ARRDC1-AS1,11,0.10574,17,0.70917,8,-0.5271
ENSG00000181090,EHMT1,12,0.01416,13,0.09615,12,-0.0576
ENSG00000148408,CACNA1B,61,1.08967,35,-0.5494,26,-1.1352
ENSG00000015171,ZMYND11,100,0.46976,82,-0.1483,68,-0.5120
ENSG00000151240,DIP2C,44,0.44712,34,-0.2632,32,-0.4338
ENSG00000107929,LARP4B,40,0.40030,43,0.24095,26,-0.6248
ENSG00000107937,GTPBP4,40,0.57831,32,-0.1579,25,-0.6468
ENSG00000067064,IDI1,175,0.04580,258,0.64454,139,-0.3980
ENSG00000047056,WDR37,26,0.71191,13,-0.8274,17,-0.5530
ENSG00000185736,ADARB2,8,-0.9446,15,0.42171,17,0.88999
ENSG00000067057,PFKP,199,0.87329,129,-0.4135,101,-0.9115
ENSG00000107959,PITRM1,60,0.69579,34,-0.6642,38,-0.5868
ENSG00000067082,KLF6,61,-0.4824,200,1.79181,47,-0.6838
ENSG00000173848,NET1,12,-0.1087,31,1.51330,7,-0.9836
ENSG00000196372,ASB13,15,0.22876,5,-1.4995,16,0.13478
ENSG00000108021,TASOR2,16,-0.6331,50,1.54989,18,-0.1864
ENSG00000057608,GDI2,94,0.18378,96,0.10633,78,-0.2705
ENSG00000134452,FBH1,25,0.61844,20,-0.1765,15,-0.6901
ENSG00000134453,RBM17,48,-0.2981,78,0.67168,52,0.03237
