Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000181817,LSM10,53,0.11869,47,-0.0860,35,-0.5204,57,0.37355,29,-0.8353,49,-0.0316
ENSG00000116885,OSCP1,12,-0.9916,27,0.22300,20,-0.2074,27,0.43535,30,0.42593,15,-0.7094
ENSG00000116898,MRPS15,39,-0.8176,57,-0.2447,72,0.12616,79,0.51979,43,-0.6606,60,-0.1567
ENSG00000163873,GRIK3,0,-7.0614,6,-1.5991,74,2.44169,5,-2.4747,59,1.95174,21,0.22310
ENSG00000163875,MEAF6,85,-0.5448,165,0.49263,128,0.08622,136,0.32598,102,-0.2646,86,-0.5881
ENSG00000163877,SNIP1,9,-0.8616,21,0.41548,14,-0.2213,18,0.28580,10,-0.7492,17,0.08794
ENSG00000134697,GNL2,20,0.12207,18,-0.0247,28,0.64347,17,-0.1384,14,-0.4412,18,-0.0394
ENSG00000185090,MANEAL,12,-1.3710,55,0.90644,32,0.02137,30,-0.1085,53,0.86779,21,-0.6708
ENSG00000196449,YRDC,13,-0.2267,19,0.43995,17,0.21519,16,0.22202,7,-1.1477,13,-0.2039
ENSG00000197982,C1orf122,252,-0.1189,158,-0.8323,260,-0.0651,267,-0.0442,274,0.01716,353,0.47836
ENSG00000183431,SF3A3,51,0.51250,56,0.67519,32,-0.2387,34,-0.2019,28,-0.4333,35,-0.1149
ENSG00000183520,UTP11,25,-0.4880,40,0.28325,43,0.37478,35,0.11303,35,0.07815,26,-0.4411
ENSG00000116954,RRAGC,43,-0.0051,56,0.40041,29,-0.5936,42,-0.0722,63,0.59848,37,-0.2549
ENSG00000174574,AKIRIN1,38,-1.3277,132,0.60194,76,-0.2846,103,0.36149,68,-0.4606,85,-0.1254
ENSG00000168653,NDUFS5,573,-0.4148,613,-0.3113,598,-0.3486,908,0.56515,641,-0.2399,627,-0.3033
ENSG00000127603,MACF1,156,0.25930,121,-0.1445,154,0.23667,101,-0.6438,192,0.60108,164,0.38733
ENSG00000090621,PABPC4,84,0.24704,57,-0.3452,62,-0.2263,63,-0.3395,120,0.84069,76,0.10812
ENSG00000116983,HPCAL4,144,-1.3644,404,0.22189,299,-0.2578,400,0.36301,387,0.15151,317,-0.1830
ENSG00000084072,PPIE,29,0.06130,31,0.13436,22,-0.3548,26,-0.1926,16,-0.8191,40,0.65158
ENSG00000168389,MFSD2A,42,0.84700,28,0.17428,11,-1.1834,21,-0.4569,15,-0.8078,37,0.75085
ENSG00000131236,CAP1,149,-0.0315,193,0.38582,123,-0.3330,163,0.18864,120,-0.3617,136,-0.1961
ENSG00000131238,PPT1,128,-0.1530,164,0.24288,128,-0.1464,146,0.10734,146,0.06035,125,-0.2080
ENSG00000084073,ZMPSTE24,43,0.09796,47,0.24660,48,0.27079,34,-0.4592,57,0.54764,41,0.02766
ENSG00000084070,SMAP2,95,-0.4275,191,0.68528,151,0.30345,132,0.13643,112,-0.1687,84,-0.6687
ENSG00000117016,RIMS3,32,-1.1743,55,-0.3432,122,0.94498,69,0.02042,92,0.46776,54,-0.4072
ENSG00000066136,NFYC,22,-0.7396,59,0.78699,35,-0.0786,35,-0.1102,37,0.03927,36,-0.0081
ENSG00000179862,CITED4,26,0.32817,20,-0.0525,20,-0.0460,23,0.24633,16,-0.4333,17,-0.3765
ENSG00000010803,SCMH1,24,0.40162,10,-0.8734,24,0.39732,21,0.38631,9,-1.0980,15,-0.3417
ENSG00000127124,HIVEP3,0,-4.4934,23,0.31673,41,1.29036,16,-0.3304,29,0.67533,16,-0.3098
ENSG00000198815,FOXJ3,43,-0.6688,101,0.66902,73,0.13833,78,0.41169,43,-0.6951,44,-0.6966
ENSG00000177181,RIMKLA,12,-1.5155,35,0.12141,42,0.39570,37,0.32023,42,0.37866,23,-0.6129
ENSG00000127125,PPCS,45,-0.4815,59,-0.0685,38,-0.7272,72,0.43129,79,0.40302,48,-0.4106
ENSG00000171960,PPIH,2,-3.2131,12,-0.4496,16,-0.0343,21,0.74036,8,-1.0292,19,0.20098
ENSG00000065978,YBX1,516,2.30348,36,-2.0511,97,-0.5908,95,-0.9181,111,-0.3865,161,0.22852
ENSG00000164008,C1orf50,13,-1.0672,20,-0.4434,33,0.29107,33,0.49923,15,-0.8658,28,0.02181
ENSG00000177868,SVBP,40,-0.0578,37,-0.1667,28,-0.5919,52,0.65858,30,-0.5076,31,-0.5159
ENSG00000117394,SLC2A1,346,2.36314,40,-1.2727,39,-1.3270,54,-1.1864,72,-0.3870,123,0.53186
ENSG00000117395,EBNA1BP2,17,-2.0920,80,0.25861,81,0.26119,83,0.54984,50,-0.4768,55,-0.3709
ENSG00000066322,ELOVL1,35,0.68056,13,-0.8767,21,-0.1866,6,-2.4865,34,0.62559,60,1.97537
ENSG00000159479,MED8,18,-0.4158,30,0.41870,15,-0.6623,25,0.16791,26,0.16905,22,-0.1347
ENSG00000178922,HYI,45,0.84186,10,-1.5118,20,-0.4771,22,-0.4644,28,0.09366,41,0.76514
ENSG00000142949,PTPRF,49,-1.4219,211,0.85396,112,-0.1787,141,0.33232,75,-0.7792,112,-0.1935
ENSG00000066135,KDM4A,4,-2.3663,27,0.57712,26,0.50000,18,-0.1410,31,0.81121,15,-0.3604
ENSG00000126091,ST3GAL3,32,-0.4673,37,-0.2470,42,-0.0395,51,0.47681,34,-0.3505,37,-0.2606
ENSG00000117408,IPO13,51,-0.4284,71,0.09064,48,-0.5115,65,-0.0802,62,-0.1207,90,0.53861
ENSG00000117410,ATP6V0B,262,-0.6412,636,0.77259,409,0.05022,399,0.01979,502,0.38117,276,-0.6134
ENSG00000117411,B4GALT2,92,0.24524,56,-0.5408,84,0.09567,82,0.10143,90,0.21467,68,-0.2529
ENSG00000159214,CCDC24,2,-3.1208,35,0.95486,24,0.34555,22,0.34045,4,-2.1461,19,-0.0370
ENSG00000178028,DMAP1,41,-0.1490,58,0.39300,43,-0.1025,45,0.00205,34,-0.4254,48,0.09486
ENSG00000117419,ERI3,112,-0.7244,211,0.27054,220,0.33338,189,0.15471,153,-0.2394,161,-0.1792
ENSG00000187147,RNF220,61,-0.8284,103,-0.0340,155,0.63035,117,0.30457,88,-0.2858,81,-0.4411
ENSG00000126106,TMEM53,10,-0.4845,21,0.63605,8,-0.7362,14,0.10095,1,-3.7758,20,0.68309
ENSG00000142937,RPS8,2659,1.17577,662,-1.0550,940,-0.5197,1139,-0.3520,1378,0.07932,1544,0.29337
ENSG00000070785,EIF2B3,31,0.23590,38,0.57139,29,0.10436,25,-0.1342,31,0.23685,19,-0.5573
ENSG00000126107,HECTD3,9,-0.6293,27,1.04685,10,-0.4952,15,0.18073,9,-0.7442,12,-0.2252
ENSG00000126088,UROD,54,-0.4607,80,0.14105,94,0.39889,70,-0.1171,88,0.29288,69,-0.0890
ENSG00000117450,PRDX1,358,-0.3512,349,-0.3888,418,-0.1087,416,-0.1863,565,0.37304,576,0.45961
ENSG00000117448,AKR1A1,52,0.26229,53,0.29691,51,0.21536,42,-0.1157,31,-0.5379,44,-0.0147
ENSG00000132780,NASP,59,1.18604,23,-0.3656,20,-0.5493,20,-0.8709,23,-0.3735,47,0.90589
ENSG00000159592,GPBP1L1,44,0.25283,45,0.27376,25,-0.6166,31,-0.4770,69,0.99728,38,0.01665
ENSG00000159596,TMEM69,12,-0.6704,22,0.28071,14,-0.4239,22,0.51607,18,-0.0595,13,-0.5484
ENSG00000086015,MAST2,33,0.34555,25,-0.1031,27,0.04514,28,0.19775,25,-0.0577,19,-0.5445
ENSG00000117461,PIK3R3,37,0.69423,21,-0.2146,34,0.59235,21,-0.2652,35,0.61130,14,-0.8701
ENSG00000085998,POMGNT1,57,-0.0317,73,0.35733,57,-0.0455,59,0.05037,55,-0.0960,51,-0.2199
ENSG00000132128,LRRC41,53,-0.3197,76,0.25842,84,0.41809,64,-0.0519,78,0.28159,52,-0.3656
ENSG00000173660,UQCRH,417,-0.6554,519,-0.3165,668,0.07958,784,0.61423,492,-0.3991,487,-0.4567
ENSG00000117480,FAAH,24,-0.5126,48,0.55696,34,-0.0054,40,0.48312,22,-0.6682,22,-0.7267
ENSG00000079277,MKNK1,13,-0.7397,41,1.06223,9,-1.2199,21,-0.0104,15,-0.5603,25,0.28738
ENSG00000123472,ATPAF1,88,-0.6417,126,-0.0879,146,0.15247,131,-0.0315,123,-0.1214,161,0.34748
ENSG00000159658,EFCAB14,92,0.32133,40,-0.9618,65,-0.2231,57,-0.6647,116,0.69766,115,0.78644
ENSG00000186377,CYP4X1,29,0.18942,40,0.72546,30,0.25967,25,-0.0961,36,0.53028,12,-1.2664
ENSG00000162368,CMPK1,71,-0.5853,114,0.13669,128,0.33447,106,0.03494,75,-0.5116,115,0.17347
ENSG00000162373,BEND5,29,0.35460,26,0.21447,29,0.34466,25,0.25947,7,-1.8157,18,-0.4135
ENSG00000162374,ELAVL4,37,-1.9270,221,0.84723,369,1.76829,101,-0.6377,133,0.01835,92,-0.6105
ENSG00000185104,FAF1,39,-0.0143,36,-0.1468,32,-0.3152,39,0.01631,65,0.83123,31,-0.3983
ENSG00000123091,RNF11,182,-1.4010,565,0.35146,528,0.24338,466,0.07107,646,0.57154,370,-0.3513
ENSG00000085832,EPS15,97,-0.9165,167,-0.0762,337,1.08582,172,-0.0506,154,-0.2025,156,-0.1993
ENSG00000117859,OSBPL9,27,0.50345,10,-1.0823,31,0.69674,13,-0.9529,31,0.71612,27,0.57912
ENSG00000078618,NRDC,57,-0.5464,123,0.65993,95,0.24227,85,0.09528,73,-0.1730,63,-0.4338
ENSG00000169213,RAB3B,36,-2.0075,136,-0.0070,123,-0.1692,158,0.41026,195,0.57504,112,-0.3506
ENSG00000117862,TXNDC12,53,0.66821,44,0.36089,38,0.13415,31,-0.2830,29,-0.2930,32,-0.1358
ENSG00000134717,BTF3L4,38,-1.1153,84,0.11103,84,0.12241,83,0.18213,93,0.27500,71,-0.1556
ENSG00000157077,ZFYVE9,28,-0.0919,33,0.15003,44,0.63756,32,0.22661,17,-0.8102,21,-0.5462
ENSG00000134748,PRPF38A,36,0.51663,20,-0.3858,28,0.10842,21,-0.4982,33,0.38717,31,0.34161
ENSG00000134744,TUT4,67,1.22688,21,-0.6494,39,0.31572,23,-0.8014,58,0.97916,27,-0.3148
ENSG00000162377,COA7,9,-1.0490,23,0.42973,33,1.06396,20,0.35886,1,-3.3822,13,-0.4953
ENSG00000162378,ZYG11B,87,-1.0091,244,0.61363,222,0.45636,155,-0.1915,223,0.46435,144,-0.2635
ENSG00000116171,SCP2,130,0.35906,90,-0.2201,117,0.19645,87,-0.4373,144,0.53212,112,0.14414
ENSG00000162384,CZIB,73,0.19935,48,-0.4535,66,0.04216,67,0.10881,60,-0.1173,63,-0.0383
ENSG00000162385,MAGOH,39,-0.0345,44,0.15269,31,-0.3883,47,0.45237,37,-0.1464,27,-0.6452
ENSG00000157193,LRP8,17,-1.6487,38,-0.3965,65,0.42393,32,-1.0206,198,2.49308,35,-0.5872
ENSG00000058799,YIPF1,18,0.07291,27,0.74036,26,0.63725,15,-0.3520,6,-1.4562,19,0.14194
ENSG00000081870,HSPB11,37,-0.3775,39,-0.3094,51,0.10875,53,0.28219,44,-0.1008,44,-0.1391
ENSG00000116209,TMEM59,242,0.18082,224,0.06319,202,-0.0999,208,-0.0887,163,-0.4375,249,0.25975
ENSG00000116221,MRPL37,22,-1.3798,65,0.26386,63,0.21942,55,-0.0326,84,0.66909,50,-0.1653
ENSG00000157216,SSBP3,111,-0.5855,211,0.42262,345,1.26343,139,-0.3739,122,-0.4417,148,-0.1611
ENSG00000243725,TTC4,12,-0.4267,21,0.41451,22,0.48961,15,-0.2568,9,-0.8730,21,0.40534
ENSG00000116133,DHCR24,108,-0.6484,320,1.10952,182,0.16568,171,0.12144,103,-0.7188,116,-0.5862
ENSG00000162402,USP24,20,-0.6906,40,0.38428,42,0.46945,29,-0.2199,35,0.15483,33,0.05278
ENSG00000162407,PLPP3,98,-0.9008,53,-1.8222,131,-0.4594,123,-0.8219,154,-0.2017,438,1.90083
ENSG00000162409,PRKAA2,34,-0.5535,77,0.73961,42,-0.2284,62,0.72507,31,-0.6967,20,-1.4137
ENSG00000173406,DAB1,11,-1.1454,22,-0.1214,20,-0.2191,36,1.36020,7,-1.7980,11,-1.2762
ENSG00000162601,MYSM1,33,0.40423,45,0.92619,27,0.08173,22,-0.3284,13,-1.0257,26,0.00196
ENSG00000177606,JUN,154,0.35297,213,0.88672,37,-1.8166,144,0.42668,67,-0.9535,85,-0.6286
ENSG00000172456,FGGY,31,0.22192,11,-1.3306,26,-0.0317,27,0.08069,18,-0.5678,35,0.47963
ENSG00000134709,HOOK1,12,-1.4848,59,1.01022,38,0.28939,33,0.13500,38,0.27100,18,-0.9456
ENSG00000162599,NFIA,177,1.20407,32,-1.5031,47,-0.9228,46,-1.3498,88,0.04317,184,1.51715
ENSG00000162604,TM2D1,63,-0.1300,83,0.29012,45,-0.6521,69,0.02200,73,0.10076,73,0.09961
ENSG00000132849,PATJ,37,1.22305,23,0.45350,1,-3.8212,19,0.24221,7,-1.3982,14,-0.3288
ENSG00000162607,USP1,40,1.00699,33,0.67819,16,-0.4176,16,-0.6804,23,0.13336,22,0.02237
ENSG00000116641,DOCK7,39,0.35864,22,-0.4966,28,-0.1550,25,-0.5523,37,0.30241,45,0.70284
ENSG00000125703,ATG4C,6,-1.5985,18,0.10332,33,1.09496,13,-0.6881,26,0.65108,21,0.33054
ENSG00000079739,PGM1,37,-0.2280,26,-0.7514,26,-0.7631,47,0.20191,23,-0.9484,65,0.74188
ENSG00000158966,CACHD1,4,-2.8295,35,0.19097,16,-0.9895,40,0.76685,19,-0.7426,33,0.10500
ENSG00000162437,RAVER2,12,-0.6108,18,0.04498,11,-0.7488,22,0.57521,5,-1.7517,20,0.22461
ENSG00000162434,JAK1,69,-0.0669,104,0.59150,67,-0.1176,76,0.17039,44,-0.7526,62,-0.2490
ENSG00000162433,AK4,51,-0.7309,90,0.14956,73,-0.1759,77,-0.1604,106,0.41416,98,0.32092
ENSG00000116675,DNAJC6,70,-2.5422,595,0.72672,433,0.20593,406,0.17440,480,0.37251,290,-0.4676
ENSG00000213625,LEPROT,42,0.25119,20,-0.9309,26,-0.5247,36,-0.0132,24,-0.6593,53,0.71297
ENSG00000184588,PDE4B,40,-0.4977,68,0.32628,55,-0.0194,51,-0.2238,52,-0.1076,71,0.43729
ENSG00000118473,SGIP1,54,-0.9353,130,0.41806,136,0.49406,104,0.09529,99,-0.0217,81,-0.3512
ENSG00000198160,MIER1,66,1.39977,32,0.16120,31,0.15653,22,-0.6388,13,-1.1636,31,0.16107
ENSG00000142864,SERBP1,181,0.56246,110,-0.2404,123,-0.0663,118,-0.2018,128,-0.0007,137,0.12543
ENSG00000116717,GADD45A,19,0.06493,14,-0.4781,19,0.04184,15,-0.5004,32,0.85127,23,0.35610
ENSG00000172380,GNG12,44,1.07943,2,-3.1499,11,-1.0490,17,-0.6381,22,-0.0700,42,1.16525
ENSG00000116729,WLS,117,0.08468,24,-2.2843,125,0.19409,74,-0.9451,315,1.79135,136,0.36192
ENSG00000033122,LRRC7,19,-2.1016,144,1.05826,70,-0.1183,94,0.65243,40,-0.9915,44,-0.9127
ENSG00000066557,LRRC40,14,-0.9184,37,0.60799,51,1.15719,22,-0.3545,19,-0.4242,24,-0.1054
ENSG00000116754,SRSF11,118,0.18713,114,0.12721,94,-0.1787,89,-0.3965,185,0.92849,98,-0.1115
ENSG00000118454,ANKRD13C,27,-0.3564,37,0.14884,55,0.79658,33,-0.0367,24,-0.4903,30,-0.1686
ENSG00000197568,HHLA3,1,-3.7443,20,0.47567,11,-0.4086,14,-0.1103,15,-0.0137,23,0.76905
ENSG00000050628,PTGER3,0,-6.8794,30,0.96984,31,1.03523,21,0.74024,3,-2.3167,5,-1.7087
ENSG00000132485,ZRANB2,100,0.26047,109,0.41013,94,0.15743,67,-0.5788,99,0.24496,99,0.26992
ENSG00000172260,NEGR1,60,-1.6605,243,0.48994,295,0.81218,174,-0.0841,214,0.27696,147,-0.3479
ENSG00000178965,ERICH3,18,-1.8549,92,0.61572,66,0.06781,75,0.50788,66,0.06001,37,-0.8667
ENSG00000162623,TYW3,30,0.63670,31,0.69500,18,-0.1726,17,-0.4350,27,0.44323,16,-0.4064
ENSG00000117054,ACADM,34,-0.5385,50,0.07942,33,-0.5474,43,-0.2671,71,0.64672,61,0.43864
ENSG00000137955,RABGGTB,43,-0.0715,35,-0.3923,49,0.12597,43,-0.1344,79,0.92640,38,-0.3026
ENSG00000117069,ST6GALNAC5,17,-1.9566,144,1.34993,41,-0.6783,84,0.79188,27,-1.3175,29,-1.2817
ENSG00000142892,PIGK,21,-0.7584,47,0.52387,41,0.31473,32,-0.1216,45,0.46289,28,-0.2989
ENSG00000154027,AK5,115,-1.6825,684,1.11652,480,0.51753,367,0.14134,210,-0.7836,254,-0.5403
ENSG00000036549,AC118549.1,41,0.78316,32,0.36550,42,0.83778,16,-0.9991,32,0.36912,25,-0.0294
ENSG00000077254,USP33,56,-0.8436,144,0.65418,155,0.77364,91,-0.1367,101,0.07158,74,-0.4612
ENSG00000180488,MIGA1,28,-1.4897,125,0.82070,113,0.65569,65,-0.3733,102,0.48001,69,-0.1638
ENSG00000162613,FUBP1,40,-0.3032,67,0.49057,52,0.08089,47,-0.1099,34,-0.5638,56,0.23310
ENSG00000162616,DNAJB4,62,0.11471,46,-0.3653,40,-0.5636,67,0.43352,75,0.41181,38,-0.7048
ENSG00000117114,ADGRL2,16,-1.1196,46,0.51913,43,0.40633,40,0.51258,35,0.08845,13,-1.4671
ENSG00000137941,TTLL7,55,-1.1704,149,0.37396,221,1.04233,103,-0.3285,88,-0.4601,133,0.21715
ENSG00000142875,PRKACB,167,-1.4841,643,0.60682,540,0.32257,472,0.17679,501,0.20069,326,-0.5218
ENSG00000117133,RPF1,32,0.43699,20,-0.3352,18,-0.4465,27,0.19657,22,-0.1433,23,-0.1439
ENSG00000174021,GNG5,173,0.88397,25,-2.0866,47,-1.1626,100,-0.0210,67,-0.6357,148,0.71325
ENSG00000117155,SSX2IP,41,-1.3585,161,0.77166,129,0.40384,114,0.36540,90,-0.1739,55,-0.9898
ENSG00000162642,C1orf52,15,-2.2311,102,0.73664,97,0.64396,70,0.18844,59,-0.1517,47,-0.5534
ENSG00000153904,DDAH1,73,-1.9425,195,-0.4698,281,0.09867,243,-0.2096,347,0.43871,396,0.75251
ENSG00000117174,ZNHIT6,32,0.45984,29,0.29889,15,-0.7035,25,0.11827,8,-1.6086,27,0.21465
ENSG00000122417,ODF2L,29,-0.2082,44,0.47477,52,0.73152,26,-0.5161,38,0.25060,33,-0.0036
ENSG00000097033,SH3GLB1,85,0.93957,30,-0.7134,53,0.15559,41,-0.3649,39,-0.3210,56,0.29631
ENSG00000183291,SELENOF,89,-0.3353,129,0.26222,141,0.39950,96,-0.3370,118,0.12118,125,0.23535
ENSG00000153936,HS2ST1,17,-1.3807,68,0.75523,38,-0.1730,39,-0.2208,39,-0.1447,56,0.48526
ENSG00000143013,LMO4,128,-1.9940,731,0.70272,862,0.98227,483,0.04461,346,-0.4961,371,-0.4234
ENSG00000065243,PKN2,28,0.51915,14,-0.6152,11,-0.9132,18,-0.3716,27,0.46236,28,0.58572
ENSG00000137947,GTF2B,20,-0.6571,35,0.21257,12,-1.4376,34,0.32568,44,0.58199,27,-0.2238
ENSG00000137944,KYAT3,40,0.81196,26,0.10470,22,-0.1045,23,-0.1345,35,0.58012,14,-0.8927
ENSG00000197147,LRRC8B,44,-1.3474,205,1.06932,95,-0.1983,128,0.50983,101,-0.1028,47,-1.3396
ENSG00000171488,LRRC8C,30,0.78629,21,0.20647,17,-0.1512,17,-0.2409,21,0.16936,15,-0.3077
ENSG00000171492,LRRC8D,7,-2.2144,66,1.10053,44,0.43259,32,-0.1414,12,-1.5784,41,0.34946
ENSG00000162664,ZNF326,15,-1.0591,38,0.35114,38,0.36452,28,-0.1883,38,0.36103,32,0.08543
ENSG00000233593,LINC02609,25,-1.0828,55,0.14112,32,-0.6776,73,1.17843,23,-1.1574,28,-0.9946
ENSG00000122482,ZNF644,40,0.42022,34,0.16905,34,0.16609,25,-0.5426,10,-1.6417,49,0.84343
ENSG00000172031,EPHX4,10,-1.5489,58,1.19133,14,-1.0980,35,0.62421,41,0.58915,6,-2.2927
ENSG00000189195,BTBD8,53,-1.4072,168,0.37142,138,0.05618,154,0.41110,203,0.68468,66,-1.1534
ENSG00000122484,RPAP2,18,-0.2659,32,0.68634,22,0.10761,15,-0.7250,33,0.75312,24,0.24041
ENSG00000067208,EVI5,50,0.69604,28,-0.2216,14,-1.2764,25,-0.6144,44,0.49313,47,0.70640
ENSG00000122406,RPL5,1031,0.90403,391,-0.6515,493,-0.2956,619,0.10995,338,-0.8747,595,0.00147
ENSG00000154511,DIPK1A,24,-0.6787,49,0.44911,47,0.37069,33,-0.3042,47,0.36858,39,0.07148
ENSG00000143033,MTF2,8,-0.9438,21,0.41434,21,0.46549,14,-0.2676,19,0.25209,17,0.13523
ENSG00000117500,TMED5,36,-0.0573,25,-0.6213,29,-0.4286,38,0.00385,56,0.62818,40,0.10639
ENSG00000117505,DR1,16,-1.8825,67,0.31031,56,0.04374,57,0.11817,64,0.25661,57,0.06100
ENSG00000137942,FNBP1L,18,-0.5372,13,-0.9924,81,1.98166,12,-1.6452,40,0.71847,36,0.60704
ENSG00000067334,DNTTIP2,35,-0.1272,49,0.39049,50,0.42484,34,-0.2851,59,0.71473,28,-0.5128
ENSG00000023909,GCLM,19,-0.3449,33,0.50298,40,0.84617,20,-0.4624,17,-0.4858,27,0.23218
ENSG00000117528,ABCD3,24,-0.7456,48,0.31118,61,0.70218,31,-0.5810,29,-0.4785,58,0.72525
ENSG00000117525,F3,99,0.61510,26,-1.4507,23,-1.6082,50,-0.7321,56,-0.2953,146,1.52888
ENSG00000117519,CNN3,177,0.49624,59,-1.2015,108,-0.2909,82,-1.0400,160,0.33643,256,1.33144
ENSG00000172339,ALG14,14,-0.1635,20,0.32262,19,0.28747,16,0.02980,2,-2.7283,20,0.37374
ENSG00000152078,TLCD4,17,-1.4671,66,0.57521,51,0.14028,45,-0.0675,50,0.11508,50,0.12870
ENSG00000122481,RWDD3,11,-0.4653,15,0.02990,33,1.30023,14,-0.1125,2,-2.7070,16,0.09525
ENSG00000228971,LINC02607,24,-1.7344,138,0.97177,123,0.78606,76,-0.0144,37,-1.0996,68,-0.1888
ENSG00000117569,PTBP2,18,-1.8751,90,0.55224,61,-0.0640,69,0.23330,72,0.19663,56,-0.2159
ENSG00000162627,SNX7,18,0.21776,25,0.67303,18,0.19270,15,-0.1832,3,-2.1738,19,0.26517
ENSG00000117598,PLPPR5,3,-3.7583,54,0.56147,71,1.00269,42,0.22341,38,-0.0290,24,-0.7777
ENSG00000117600,PLPPR4,61,-1.9349,514,1.42718,187,-0.2527,266,0.55032,140,-0.7047,94,-1.3987
ENSG00000162688,AGL,24,0.02214,28,0.25229,18,-0.4571,20,-0.4404,42,0.93268,25,0.10361
ENSG00000117620,SLC35A3,41,1.26914,22,0.22216,9,-1.1199,14,-0.6160,26,0.53936,18,-0.0349
ENSG00000156875,MFSD14A,31,-0.5748,72,0.75920,43,-0.0828,36,-0.5505,97,1.27847,36,-0.3530
ENSG00000137992,DBT,37,0.31725,34,0.22334,36,0.27244,22,-0.7545,35,0.26466,39,0.49914
ENSG00000137996,RTCA,16,-1.5218,64,0.57924,47,0.08011,49,0.25269,47,0.09235,36,-0.3759
ENSG00000181656,GPR88,47,0.00760,66,0.57377,14,-1.8241,69,1.30454,25,-0.9202,7,-2.9259
ENSG00000162694,EXTL2,23,-0.7641,42,0.14500,69,0.97431,42,0.27244,36,-0.0931,19,-1.1111
ENSG00000170989,S1PR1,70,0.03778,21,-1.7875,43,-0.7139,61,-0.2847,55,-0.3432,130,1.22597
ENSG00000118733,OLFM3,20,-1.4127,109,1.25829,39,-0.4133,63,0.61423,26,-1.0426,26,-1.0977
ENSG00000185946,RNPC3,47,1.32119,13,-0.7182,25,0.25658,13,-1.0687,20,-0.0868,31,0.70324
ENSG00000198890,PRMT6,5,-1.9061,25,0.37336,15,-0.3720,17,-0.3712,52,1.62189,17,-0.2177
ENSG00000162631,NTNG1,13,-1.2288,52,0.90718,37,0.33437,38,0.73594,17,-0.8867,9,-1.8874
ENSG00000162636,FAM102B,14,-1.9020,57,0.22732,113,1.38513,47,-0.1433,69,0.53885,28,-0.9192
ENSG00000162639,HENMT1,10,-1.0833,30,0.60293,25,0.32186,19,-0.2094,35,0.83459,16,-0.4277
ENSG00000134186,PRPF38B,71,1.24517,27,-0.3066,34,0.03044,25,-0.6555,30,-0.1567,39,0.28092
ENSG00000116266,STXBP3,31,-0.4442,46,0.16521,54,0.42232,34,-0.4779,38,-0.1619,59,0.63191
ENSG00000121957,GPSM2,1,-4.0572,10,-0.6928,15,-0.0998,10,-0.9988,17,0.12461,40,1.92603
ENSG00000121940,CLCC1,19,-0.2456,32,0.54026,16,-0.5011,21,-0.1864,22,-0.0049,27,0.30932
ENSG00000085433,WDR47,29,-2.0410,209,1.02540,170,0.67711,101,-0.2574,153,0.49598,83,-0.5106
ENSG00000197780,TAF13,30,-1.2871,62,-0.2178,130,0.98757,68,-0.1260,87,0.32508,67,-0.1005
ENSG00000215717,TMEM167B,37,-0.5550,54,0.03288,65,0.33709,58,0.24192,52,-0.0283,42,-0.3821
ENSG00000116299,KIAA1324,3,-3.1693,45,0.83081,31,0.22088,28,0.08844,60,1.34427,9,-1.7656
ENSG00000031698,SARS,143,-0.1246,183,0.26361,132,-0.2588,169,0.24180,155,-0.0052,123,-0.3929
ENSG00000143126,CELSR2,59,-1.0398,154,0.46222,167,0.59192,120,0.09933,100,-0.2326,96,-0.3161
ENSG00000134222,PSRC1,3,-3.4923,53,0.87823,10,-1.6751,36,0.43113,37,0.30810,28,-0.1558
ENSG00000134243,SORT1,134,-0.8196,396,0.90276,185,-0.3261,226,-0.0290,228,-0.0043,219,-0.0693
ENSG00000143106,PSMA5,56,-0.2371,90,0.52106,51,-0.3769,67,0.08710,67,0.04573,58,-0.2043
ENSG00000174151,CYB561D1,9,-1.0536,23,0.31487,36,1.06048,21,0.28201,9,-1.0724,12,-0.6753
ENSG00000181754,AMIGO1,36,-0.4114,69,0.63949,67,0.58395,39,-0.4333,77,0.81317,34,-0.5238
ENSG00000065135,GNAI3,35,0.73967,17,-0.4192,20,-0.1322,17,-0.5470,27,0.30344,28,0.43213
ENSG00000116337,AMPD2,78,-0.1039,76,-0.1545,46,-0.9319,97,0.41594,78,-0.1087,79,-0.1044
ENSG00000168765,GSTM4,20,-0.4283,27,-0.0020,32,0.29007,26,-0.1062,30,0.15236,29,0.12175
ENSG00000134201,GSTM5,33,0.80711,7,-1.6106,14,-0.5221,16,-0.5364,19,-0.0746,33,0.96578
ENSG00000134202,GSTM3,145,-0.1925,119,-0.4963,146,-0.1868,174,0.16110,161,-0.0261,181,0.17724
ENSG00000168710,AHCYL1,198,-0.0727,127,-0.7601,173,-0.2842,139,-0.9178,247,0.27879,419,1.38512
ENSG00000143093,STRIP1,10,-1.9602,58,0.68399,60,0.71987,35,-0.1847,65,0.86167,25,-0.7275
ENSG00000197106,SLC6A17,100,-0.4859,163,0.29118,308,1.36857,129,-0.1463,101,-0.4586,91,-0.6807
ENSG00000116396,KCNC4,46,-0.7726,65,-0.2386,97,0.39571,74,-0.0597,141,1.02512,57,-0.4864
