Feature ID,Feature Name,Feature count topic 1to6,Feature log2 fold change topic 1to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000182628,SKA2,38,-1.0571,99,1.25206,60,0.36795
ENSG00000153982,GDPD1,24,1.72718,4,-2.4295,10,-1.0240
ENSG00000175155,YPEL2,31,1.14735,0,-5.7045,27,0.04005
ENSG00000108406,DHX40,18,-0.7113,29,0.56019,30,0.61075
ENSG00000141367,CLTC,329,0.96160,114,-1.4533,223,-0.4184
ENSG00000141378,PTRH2,16,-0.2286,12,-0.5448,26,0.73111
ENSG00000062716,VMP1,47,-0.8494,101,1.01109,68,0.32382
ENSG00000108443,RPS6KB1,25,1.46910,1,-4.3372,17,-0.3554
ENSG00000170832,USP32,22,0.97013,4,-2.2970,18,-0.1062
ENSG00000062725,APPBP2,47,0.66665,16,-1.4736,42,-0.0049
ENSG00000141376,BCAS3,32,1.06378,9,-1.6642,21,-0.4546
ENSG00000108510,MED13,25,0.00987,14,-0.8621,36,0.57882
ENSG00000146872,TLK2,22,-0.0267,35,0.82178,9,-1.3844
ENSG00000170921,TANC2,64,1.14963,51,-0.1385,7,-3.1580
ENSG00000008283,CYB561,29,0.67213,25,-0.0711,11,-1.3434
ENSG00000136485,DCAF7,60,0.35244,40,-0.5582,54,-0.0864
ENSG00000136463,TACO1,22,1.02309,13,-0.5975,8,-1.3053
ENSG00000266173,STRADA,22,0.33161,19,-0.1794,16,-0.4048
ENSG00000136490,LIMD2,29,0.74928,21,-0.2921,12,-1.1368
ENSG00000108588,CCDC47,54,0.79576,16,-1.6478,45,-0.1018
ENSG00000198231,DDX42,54,0.23172,50,-0.0482,41,-0.3671
ENSG00000087191,PSMC5,176,0.25678,124,-0.4915,170,0.01170
ENSG00000266402,SNHG25,69,-1.6938,145,0.49870,304,1.92002
ENSG00000136478,TEX2,48,0.36959,27,-0.7994,47,0.05506
ENSG00000108654,DDX5,243,-0.0185,207,-0.2674,286,0.26288
ENSG00000120063,GNA13,17,-1.2597,21,-0.1981,63,1.80609
ENSG00000154229,PRKCA,159,0.76375,66,-1.2195,121,-0.2642
ENSG00000075461,CACNG4,17,0.14584,21,0.37866,10,-0.8194
ENSG00000198265,HELZ,30,1.35547,2,-3.4859,20,-0.3203
ENSG00000197170,PSMD12,55,0.82273,33,-0.6540,30,-0.8100
ENSG00000154217,PITPNC1,62,0.61666,18,-1.7848,63,0.17358
ENSG00000130935,NOL11,17,0.06198,11,-0.6810,21,0.41738
ENSG00000171634,BPTF,44,-1.0619,139,1.61158,48,-0.2618
ENSG00000186665,C17orf58,17,0.91024,14,-0.0996,4,-2.0654
ENSG00000182481,KPNA2,43,1.15582,30,-0.3553,8,-2.2234
ENSG00000196704,AMZ2,84,0.05758,62,-0.4567,98,0.28567
ENSG00000108946,PRKAR1A,352,0.73905,165,-1.0297,256,-0.3455
ENSG00000154265,ABCA5,21,1.29764,16,-0.1921,1,-4.1006
ENSG00000125398,SOX9,57,-0.7904,56,-0.3021,141,1.31231
ENSG00000180616,SSTR2,63,1.14334,4,-3.6867,53,-0.0651
ENSG00000166685,COG1,32,1.07869,15,-0.9262,15,-1.0064
ENSG00000133193,FAM104A,18,-0.8395,27,0.37758,38,0.95676
ENSG00000179604,CDC42EP4,66,-0.3767,61,-0.2623,112,0.76778
ENSG00000069188,SDK2,27,1.82930,0,-5.2596,14,-0.6766
ENSG00000172809,RPL38,1221,-0.3702,1692,0.42967,1465,0.18547
ENSG00000141540,TTYH2,25,-2.7398,15,-2.1451,322,3.75659
ENSG00000170412,GPRC5C,11,-2.7291,86,2.19719,63,1.53435
ENSG00000109062,SLC9A3R1,72,-0.7467,77,-0.1497,166,1.18072
ENSG00000109065,NAT9,16,-0.1432,11,-0.5678,24,0.63112
ENSG00000161509,GRIN2C,40,0.62128,7,-2.4023,44,0.32501
ENSG00000167861,HID1,51,0.48684,27,-0.8614,45,-0.0772
ENSG00000167862,MRPL58,21,-0.1935,23,0.12903,24,0.19880
ENSG00000180901,KCTD2,68,0.17133,75,0.20581,46,-0.5851
ENSG00000167863,ATP5PD,278,0.13459,315,0.24327,192,-0.5611
ENSG00000125458,NT5C,16,-1.6026,7,-1.9796,95,2.62304
ENSG00000189159,JPT1,151,1.73637,55,-1.2699,34,-1.9770
ENSG00000188612,SUMO2,294,0.15553,229,-0.3678,300,0.07333
ENSG00000125447,GGA3,41,1.15698,30,-0.2512,6,-2.6087
ENSG00000125445,MRPS7,89,0.49571,61,-0.4910,65,-0.3796
ENSG00000177885,GRB2,129,0.79014,97,-0.2798,52,-1.2589
ENSG00000177728,TMEM94,69,0.26786,50,-0.4338,64,-0.0510
ENSG00000177303,CASKIN2,20,-1.2019,43,0.86673,48,1.04250
ENSG00000108469,RECQL5,15,0.68877,1,-3.4986,17,0.40294
ENSG00000161526,SAP30BP,39,-1.1226,87,0.93684,84,0.85922
ENSG00000132470,ITGB4,9,-3.0767,32,0.30638,126,3.31793
ENSG00000132475,H3F3B,193,-1.3697,377,0.56432,623,1.50420
ENSG00000132471,WBP2,358,0.62954,165,-1.0797,297,-0.1515
ENSG00000132481,TRIM47,18,-1.7627,59,1.24373,65,1.43037
ENSG00000204316,MRPL38,51,0.12964,39,-0.3989,54,0.13724
ENSG00000161533,ACOX1,37,-0.2753,47,0.28516,44,0.17875
ENSG00000257949,TEN1,19,1.09710,1,-4.0373,17,0.01557
ENSG00000167881,SRP68,46,0.31201,37,-0.2421,36,-0.3010
ENSG00000182473,EXOC7,66,0.05286,69,0.10034,58,-0.2032
ENSG00000141576,RNF157,67,0.75467,59,-0.0237,20,-1.7128
ENSG00000185262,UBALD2,42,-0.2859,57,0.43061,45,0.03283
ENSG00000161542,PRPSAP1,27,-0.2997,24,-0.3004,43,0.68705
ENSG00000175931,UBE2O,46,0.33687,55,0.36829,18,-1.3486
ENSG00000161544,CYGB,28,-0.4547,65,1.33736,11,-1.4914
ENSG00000163597,SNHG16,32,0.56403,19,-0.6793,24,-0.3294
ENSG00000182534,MXRA7,172,-0.2657,226,0.37660,187,0.06026
ENSG00000181038,METTL23,16,0.32207,14,-0.1238,11,-0.4512
ENSG00000161547,SRSF2,118,-0.0544,156,0.44789,90,-0.4604
ENSG00000167889,MGAT5B,42,0.48116,52,0.46052,9,-2.2846
ENSG00000129657,SEC14L1,51,-0.2054,89,0.87255,30,-0.9176
ENSG00000184640,SEPTIN9,59,-0.1352,46,-0.4403,84,0.54757
ENSG00000078687,TNRC6C,50,1.03592,14,-1.7643,35,-0.3709
ENSG00000108639,SYNGR2,14,-2.8627,77,1.34399,129,2.47036
ENSG00000183077,AFMID,17,-0.2752,0,-5.1425,42,1.46915
ENSG00000087157,PGS1,16,0.10679,3,-2.4609,27,0.90533
ENSG00000108669,CYTH1,30,-0.2065,10,-1.7423,59,1.11926
ENSG00000035862,TIMP2,205,-0.3142,256,0.27118,254,0.25865
ENSG00000108679,LGALS3BP,24,-2.5936,105,1.10457,193,2.41842
ENSG00000171302,CANT1,27,0.34073,24,-0.1319,19,-0.4779
ENSG00000167281,RBFOX3,120,2.40385,29,-1.8498,16,-2.7261
ENSG00000141582,CBX4,41,0.65609,23,-0.7470,29,-0.4252
ENSG00000167291,TBC1D16,16,-0.3006,22,0.42037,18,0.07209
ENSG00000171298,GAA,33,0.15329,15,-1.1871,45,0.53581
ENSG00000141543,EIF4A3,23,-0.8801,48,0.92595,37,0.48636
ENSG00000181045,SLC26A11,21,0.90914,11,-0.8997,12,-0.7236
ENSG00000173821,RNF213,18,-0.3213,13,-0.5694,31,0.86275
ENSG00000173818,ENDOV,20,0.47356,22,0.28817,6,-1.5982
ENSG00000171246,NPTX1,874,3.56954,118,-2.6733,29,-4.7162
ENSG00000141564,RPTOR,31,2.09281,0,-5.5550,14,-0.9367
ENSG00000176108,CHMP6,18,-0.5937,28,0.53196,27,0.45214
ENSG00000226137,BAIAP2-DT,46,0.23852,46,0.08066,31,-0.5473
ENSG00000175866,BAIAP2,255,2.83963,46,-2.2528,24,-3.1918
ENSG00000181409,AATK,89,-0.1910,40,-1.3253,165,0.99570
ENSG00000224877,NDUFAF8,267,0.34717,192,-0.4465,228,-0.1688
ENSG00000157637,SLC38A10,26,-1.0470,48,0.58818,62,1.07277
ENSG00000266074,BAHCC1,14,-0.1951,10,-0.5066,21,0.66664
ENSG00000184009,ACTG1,1255,0.27028,1051,-0.2174,1029,-0.2520
ENSG00000182446,NPLOC4,34,-0.6758,68,0.93087,42,0.10803
ENSG00000204237,OXLD1,29,0.20566,33,0.27231,17,-0.7743
ENSG00000214087,ARL16,62,0.52710,45,-0.4038,42,-0.5233
ENSG00000185359,HGS,58,0.32729,34,-0.7443,58,0.08177
ENSG00000262814,MRPL12,85,0.21231,85,0.04968,62,-0.4510
ENSG00000225663,MCRIP1,165,0.16254,165,0.04537,130,-0.3467
ENSG00000185624,P4HB,113,-0.5410,100,-0.3731,229,1.04177
ENSG00000141522,ARHGDIA,231,0.31527,195,-0.1896,175,-0.3629
ENSG00000183684,ALYREF,21,-0.2304,39,1.01466,10,-1.2368
ENSG00000141552,ANAPC11,238,0.11891,177,-0.4463,261,0.18813
ENSG00000183979,NPB,13,-1.5333,43,1.37365,35,0.98890
ENSG00000185813,PCYT2,52,0.09931,38,-0.4841,59,0.24341
ENSG00000197063,MAFG,52,1.39278,9,-2.3277,30,-0.6213
ENSG00000169696,ASPSCR1,31,-0.2190,52,0.77971,21,-0.6662
ENSG00000169689,CENPX,77,-0.0520,45,-0.8859,116,0.66869
ENSG00000169750,RAC3,33,3.16019,0,-5.6339,6,-2.0620
ENSG00000169738,DCXR,165,0.09273,55,-1.6901,254,0.76871
ENSG00000169733,RFNG,31,0.00232,11,-1.5829,52,0.84478
ENSG00000169727,GPS1,85,0.17352,64,-0.4034,86,0.07314
ENSG00000169718,DUS1L,35,0.34932,6,-2.5213,48,0.64991
ENSG00000169710,FASN,147,0.60698,105,-0.3950,87,-0.6857
ENSG00000141551,CSNK1D,75,-0.1659,105,0.51386,63,-0.3189
ENSG00000178927,CYBC1,16,-1.1396,2,-3.0599,69,2.26190
ENSG00000141562,NARF,49,1.41282,11,-2.0330,25,-0.7652
ENSG00000141568,FOXK2,39,0.15673,33,-0.2493,38,-0.0279
ENSG00000141580,WDR45B,63,0.32865,27,-1.2214,73,0.32763
ENSG00000141542,RAB40B,135,0.74777,32,-2.0355,129,0.08966
ENSG00000141560,FN3KRP,34,0.31191,27,-0.2860,27,-0.2566
ENSG00000141556,TBCD,49,1.52522,15,-1.5808,19,-1.2087
ENSG00000176845,METRNL,12,-2.0481,29,0.51562,70,2.28223
ENSG00000101557,USP14,74,0.36861,76,0.14043,38,-0.9432
ENSG00000141433,ADCYAP1,28,4.66935,0,-5.4001,1,-3.8877
ENSG00000101596,SMCHD1,16,-0.9764,36,1.03149,27,0.52052
ENSG00000101577,LPIN2,39,0.40710,33,-0.1408,25,-0.5992
ENSG00000101608,MYL12A,14,-3.1421,192,3.09789,68,0.77275
ENSG00000118680,MYL12B,227,-0.2072,397,0.89390,128,-0.9667
ENSG00000170579,DLGAP1,181,3.56671,17,-3.1889,13,-3.5635
ENSG00000263753,LINC00667,35,0.99695,1,-4.6752,34,0.15893
ENSG00000082397,EPB41L3,110,0.51487,73,-0.5333,81,-0.3734
ENSG00000173482,PTPRM,43,0.15452,48,0.22609,29,-0.5789
ENSG00000206418,RAB12,39,0.80197,23,-0.6326,21,-0.7937
ENSG00000178127,NDUFV2,162,0.78115,111,-0.4299,77,-1.0019
ENSG00000101745,ANKRD12,133,0.42943,112,-0.1757,86,-0.5999
ENSG00000017797,RALBP1,65,-0.0515,92,0.57032,43,-0.6820
ENSG00000168461,RAB31,74,-0.4315,63,-0.4111,138,0.92294
ENSG00000101558,VAPA,214,0.20155,192,-0.1252,180,-0.2249
ENSG00000154856,APCDD1,41,-1.1642,72,0.47783,113,1.31085
ENSG00000134265,NAPG,63,0.82421,35,-0.7545,36,-0.7090
ENSG00000141404,GNAL,90,1.32988,62,-0.3374,9,-3.1819
ENSG00000255112,CHMP1B,72,0.99258,9,-2.8819,63,-0.0069
ENSG00000154889,MPPE1,19,-0.0830,27,0.53435,14,-0.5389
ENSG00000141385,AFG3L2,39,-0.0873,57,0.58795,27,-0.6256
ENSG00000134278,SPIRE1,66,0.91946,13,-2.2562,57,-0.0562
ENSG00000128789,PSMG2,50,-0.0859,47,-0.1265,59,0.25463
ENSG00000085415,SEH1L,47,1.43666,15,-1.4478,19,-1.1654
ENSG00000168675,LDLRAD4,38,-0.3428,29,-0.5315,67,0.87146
ENSG00000101654,RNMT,56,1.17570,23,-1.1394,26,-0.9765
ENSG00000067900,ROCK1,21,-1.5518,86,1.82996,40,0.38730
ENSG00000167088,SNRPD1,69,-0.5298,122,0.78822,78,0.02640
ENSG00000101752,MIB1,41,0.85495,25,-0.5990,20,-0.9370
ENSG00000134508,CABLES1,35,-0.5989,33,-0.2928,74,1.07276
ENSG00000101782,RIOK3,26,-0.1123,26,-0.0675,31,0.24653
ENSG00000141458,NPC1,17,-2.3552,15,-1.2813,164,3.24275
ENSG00000141447,OSBPL1A,68,0.24835,30,-1.2457,85,0.43967
ENSG00000154059,IMPACT,13,-1.6253,52,1.74387,29,0.65241
ENSG00000141380,SS18,16,-1.7396,35,0.55984,72,1.93212
ENSG00000134504,KCTD1,56,1.70164,28,-0.8118,6,-2.9872
ENSG00000171885,AQP4,380,-1.8310,404,-0.6969,2306,2.58505
ENSG00000170558,CDH2,59,1.35804,9,-2.5074,36,-0.5205
ENSG00000118271,TTR,49,-4.9558,2432,4.20503,627,0.68692
ENSG00000118276,B4GALT6,75,2.58685,21,-1.6211,3,-4.1130
ENSG00000153339,TRAPPC8,16,-0.4560,32,1.05684,12,-0.6269
ENSG00000101746,NOL4,43,5.73001,0,-5.4815,0,-5.5434
ENSG00000134769,DTNA,120,-1.2481,254,0.77938,316,1.18347
ENSG00000166974,MAPRE2,220,1.09412,84,-1.2839,121,-0.7233
ENSG00000172466,ZNF24,30,-0.3088,0,-5.5078,74,1.50935
ENSG00000141429,GALNT1,26,0.08182,4,-2.5853,45,0.94980
ENSG00000141425,RPRD1A,127,1.40756,56,-1.0356,40,-1.5512
ENSG00000141424,SLC39A6,34,-0.2267,37,0.04749,43,0.32697
ENSG00000134759,ELP2,28,1.10402,3,-2.9476,22,-0.1215
ENSG00000134775,FHOD3,32,0.82648,29,0.04415,6,-2.2155
ENSG00000134779,TPGS2,96,0.36716,87,-0.0660,61,-0.6156
ENSG00000101489,CELF4,275,2.16217,77,-1.6492,45,-2.4342
ENSG00000078142,PIK3C3,36,0.09741,35,0.00868,31,-0.1812
ENSG00000152214,RIT2,17,-0.3952,36,1.22060,8,-1.2952
ENSG00000132872,SYT4,264,2.15604,91,-1.3408,27,-3.1170
ENSG00000141469,SLC14A1,25,-1.6874,20,-1.1024,146,2.54909
ENSG00000152234,ATP5F1A,396,0.67209,270,-0.4580,226,-0.7397
ENSG00000152242,C18orf25,16,-0.4669,0,-4.9581,45,1.65866
ENSG00000141622,RNF165,25,3.20624,0,-5.2653,4,-2.1512
ENSG00000101638,ST8SIA5,33,1.34973,9,-1.7586,16,-0.8139
ENSG00000078043,PIAS2,32,1.18664,12,-1.3096,16,-0.8540
ENSG00000167220,HDHD2,55,0.67585,27,-0.9903,42,-0.2757
ENSG00000134049,IER3IP1,35,-0.3957,63,0.83822,31,-0.3401
ENSG00000175387,SMAD2,45,-0.1248,53,0.24404,44,-0.0416
ENSG00000134030,CTIF,77,1.20443,34,-1.0550,33,-1.1109
ENSG00000101665,SMAD7,13,-1.6788,68,2.34841,15,-0.4424
ENSG00000141627,DYM,25,-0.3597,38,0.58337,27,-0.0228
ENSG00000177576,C18orf32,198,-0.0608,146,-0.5044,266,0.48368
ENSG00000265681,RPL17,1123,-0.8032,2334,0.97168,1588,0.29243
ENSG00000167315,ACAA2,41,0.78218,11,-1.8638,37,-0.0053
ENSG00000141644,MBD1,42,0.47462,35,-0.1540,24,-0.7221
ENSG00000154832,CXXC1,20,0.06967,17,-0.2192,21,0.08703
ENSG00000141639,MAPK4,37,0.04367,22,-0.8150,50,0.51227
ENSG00000134042,MRO,35,-0.3559,47,0.37473,43,0.22115
ENSG00000082212,ME2,34,0.60410,26,-0.2622,18,-0.8503
ENSG00000141646,SMAD4,25,-0.1979,13,-1.0377,44,0.90928
ENSG00000176624,MEX3C,17,-0.2518,6,-1.5615,35,1.12830
ENSG00000187323,DCC,14,2.32318,1,-2.9314,4,-1.6317
ENSG00000134046,MBD2,18,-0.4425,32,0.79636,18,-0.1655
ENSG00000041353,RAB27B,44,6.06695,0,-5.5764,0,-6.1827
ENSG00000196628,TCF4,197,1.23588,97,-0.8716,69,-1.3939
ENSG00000091164,TXNL1,108,0.35788,96,-0.0973,72,-0.5551
ENSG00000091157,WDR7,81,0.84327,66,-0.1359,24,-1.7176
ENSG00000177511,ST8SIA3,123,1.83279,62,-0.7709,6,-4.0907
ENSG00000066926,FECH,23,0.79427,0,-5.3103,26,0.38950
ENSG00000134440,NARS,109,1.00956,67,-0.5745,41,-1.3089
ENSG00000049759,NEDD4L,97,1.69545,37,-1.2031,22,-1.9823
ENSG00000074657,ZNF532,29,-0.8360,66,1.10623,38,0.16262
ENSG00000166562,SEC11C,122,-0.9363,136,-0.1618,332,1.41760
ENSG00000074695,LMAN1,23,-1.1042,51,0.94843,47,0.81948
ENSG00000101542,CDH20,23,-0.0544,4,-2.6344,43,1.10173
ENSG00000176641,RNF152,12,-0.8468,27,1.06409,17,0.24533
ENSG00000134444,RELCH,32,1.45290,2,-3.7855,21,-0.3901
ENSG00000081913,PHLPP1,45,-0.5373,10,-2.4754,122,1.59182
ENSG00000171791,BCL2,14,-0.4299,21,0.46723,18,0.24714
ENSG00000119537,KDSR,35,-0.7258,40,-0.0410,78,1.09209
ENSG00000267390,AC036176.1,16,0.08017,1,-3.3645,30,1.03171
ENSG00000119541,VPS4B,45,-0.3255,44,-0.1333,69,0.61390
ENSG00000171451,DSEL,18,0.14872,1,-3.6721,31,0.98215
ENSG00000166479,TMX3,29,1.51830,0,-5.5571,19,-0.3432
ENSG00000206052,DOK6,75,2.60023,21,-1.6159,3,-4.2265
ENSG00000141668,CBLN2,19,-0.1585,40,1.21963,3,-2.6992
ENSG00000166342,NETO1,23,0.83560,21,0.00749,5,-2.1200
ENSG00000263958,AC091138.1,26,2.21998,0,-5.3658,10,-1.0795
ENSG00000075336,TIMM21,26,1.08246,10,-1.2986,14,-0.6944
ENSG00000166347,CYB5A,31,-0.9006,39,0.07635,76,1.24300
ENSG00000187773,DIPK1C,15,-0.8478,1,-4.0486,55,2.01733
ENSG00000133313,CNDP2,95,-0.6183,144,0.48709,148,0.53669
ENSG00000150656,CNDP1,20,-2.7795,10,-2.3339,266,3.81853
ENSG00000180011,ZADH2,27,2.44363,0,-5.3670,9,-1.3153
ENSG00000179981,TSHZ1,13,-0.9849,20,0.28254,34,1.21826
ENSG00000197971,MBP,1300,-2.1227,523,-2.3430,10803,3.18307
ENSG00000263146,LINC01896,38,0.61332,13,-1.4682,36,0.06250
ENSG00000166377,ATP9B,15,0.27374,11,-0.4676,14,-0.0333
ENSG00000122490,SLC66A2,88,0.80715,34,-1.3128,67,-0.2743
ENSG00000226742,HSBP1L1,29,-0.8545,55,0.78576,50,0.60447
ENSG00000141759,TXNL4A,245,0.12576,289,0.31638,159,-0.6585
ENSG00000101546,RBFA,16,-0.7200,41,1.39714,12,-0.6953
ENSG00000101544,ADNP2,27,0.78551,20,-0.2470,10,-1.3064
ENSG00000105556,MIER2,18,-0.8499,42,1.16209,23,0.10358
ENSG00000183186,C2CD4C,25,2.22599,6,-1.7175,4,-2.4849
ENSG00000129946,SHC2,52,-0.3741,96,0.95234,38,-0.6186
ENSG00000141933,TPGS1,60,0.31236,51,-0.1731,45,-0.3758
ENSG00000099804,CDC34,65,-0.3096,88,0.41173,73,0.09847
ENSG00000172270,BSG,479,0.14535,446,-0.0769,420,-0.1753
ENSG00000099822,HCN2,81,0.57346,54,-0.5244,55,-0.4842
ENSG00000099821,POLRMT,40,1.33904,15,-1.2943,17,-1.1273
ENSG00000070423,RNF126,41,0.51339,22,-0.8505,35,-0.1238
ENSG00000099864,PALM,191,0.39385,106,-0.8463,185,0.04886
ENSG00000011304,PTBP1,18,-1.6962,77,1.81064,43,0.67216
ENSG00000129951,PLPPR3,90,1.67358,34,-1.2384,22,-1.8737
ENSG00000175221,MED16,60,1.07422,7,-2.9672,50,-0.0844
ENSG00000198858,R3HDM4,51,-0.3750,94,0.93949,38,-0.5885
ENSG00000065268,WDR18,42,0.97000,17,-1.1646,25,-0.6113
ENSG00000182087,TMEM259,68,-0.6529,92,0.27570,122,0.77503
ENSG00000099817,POLR2E,146,0.06512,165,0.22256,114,-0.3825
ENSG00000167468,GPX4,707,0.15284,620,-0.1742,652,-0.0906
ENSG00000118046,STK11,65,1.42336,21,-1.5031,27,-1.0979
ENSG00000099625,CBARP,54,1.84853,18,-1.3607,11,-2.1105
ENSG00000099624,ATP5F1D,407,0.31448,379,-0.0315,275,-0.5525
ENSG00000167470,MIDN,35,0.10033,19,-0.9480,47,0.50176
ENSG00000099622,CIRBP,292,-0.2505,285,-0.1108,408,0.49003
ENSG00000228300,FAM174C,37,-0.3510,24,-0.8074,71,1.00530
ENSG00000160953,PWWP3A,63,0.16505,59,-0.0772,54,-0.2102
ENSG00000115286,NDUFS7,165,-0.5083,114,-0.7504,355,1.17091
ENSG00000130005,GAMT,92,-0.2563,81,-0.2784,138,0.61384
ENSG00000071626,DAZAP1,41,0.10815,40,-0.0193,36,-0.1700
ENSG00000115268,RPS15,1175,-0.8097,1899,0.51876,2223,0.79748
ENSG00000115266,APC2,96,0.38665,50,-0.9400,97,0.11358
ENSG00000119559,C19orf25,45,0.31886,19,-1.2810,53,0.36459
ENSG00000115255,REEP6,15,-1.2922,34,0.86235,40,1.17024
ENSG00000071655,MBD3,60,0.85015,28,-1.0183,38,-0.5274
ENSG00000127540,UQCR11,1123,0.13104,1063,-0.0548,989,-0.1730
ENSG00000079313,REXO1,42,1.64973,3,-3.3538,23,-0.6726
ENSG00000129911,KLF16,54,1.25096,28,-0.8065,17,-1.5235
ENSG00000129968,ABHD17A,163,-0.0242,168,0.04894,162,-0.0078
ENSG00000227500,SCAMP4,28,-0.1578,1,-4.2741,61,1.32630
ENSG00000133275,CSNK1G2,47,1.72791,1,-5.4685,27,-0.5622
ENSG00000133243,BTBD2,176,0.81122,93,-0.8298,107,-0.6162
ENSG00000099875,MKNK2,17,-0.6116,25,0.46348,27,0.54909
ENSG00000065000,AP3D1,103,0.47273,88,-0.1413,60,-0.7358
ENSG00000104886,PLEKHJ1,62,-0.1698,64,0.01683,74,0.26418
ENSG00000104897,SF3A2,15,1.18344,0,-4.6420,12,-0.0360
ENSG00000104904,OAZ1,784,0.68196,586,-0.3109,390,-0.9520
ENSG00000130332,LSM7,119,-0.2548,196,0.76535,89,-0.5450
ENSG00000005206,SPPL2B,20,-0.6977,21,-0.1544,44,1.12196
ENSG00000099800,TIMM13,148,-0.0287,173,0.24733,130,-0.2270
ENSG00000176533,GNG7,94,0.18327,33,-1.5927,133,0.63651
ENSG00000176490,DIRAS1,108,1.78781,45,-1.0535,16,-2.5605
ENSG00000141873,SLC39A3,47,1.32717,8,-2.4275,29,-0.5059
ENSG00000104969,SGTA,79,0.45509,16,-2.3500,100,0.50272
ENSG00000172009,THOP1,52,0.75736,35,-0.4813,27,-0.8832
ENSG00000104964,TLE5,573,0.46900,490,-0.1387,338,-0.7314
ENSG00000088256,GNA11,66,0.32235,47,-0.4563,59,-0.1201
ENSG00000125912,NCLN,34,-0.6104,66,0.93568,38,-0.0312
ENSG00000161082,CELF5,156,2.22627,56,-1.2601,10,-3.7911
ENSG00000141905,NFIC,71,-0.8772,128,0.67947,133,0.74870
ENSG00000129932,DOHH,32,-0.4088,0,-6.0826,86,1.61694
ENSG00000105325,FZR1,47,-0.1374,42,-0.2096,61,0.39704
ENSG00000161091,MFSD12,58,0.53554,27,-1.0497,52,-0.0343
ENSG00000186111,PIP5K1C,132,0.89421,98,-0.2811,44,-1.5382
ENSG00000183617,MRPL54,73,-0.2654,90,0.27090,85,0.17679
ENSG00000007264,MATK,67,1.27666,36,-0.7398,19,-1.6991
ENSG00000105278,ZFR2,20,2.02382,6,-1.5540,3,-2.2394
ENSG00000167654,ATCAY,152,1.26539,86,-0.6588,40,-1.8232
ENSG00000167657,DAPK3,35,0.57881,11,-1.6063,35,0.15992
ENSG00000167658,EEF2,476,-0.2703,595,0.28978,553,0.16518
ENSG00000105229,PIAS4,14,-0.9041,14,-0.2854,38,1.43944
ENSG00000178951,ZBTB7A,127,0.64253,112,-0.0549,51,-1.2936
ENSG00000126934,MAP2K2,164,0.32996,141,-0.1698,121,-0.4126
ENSG00000089847,ANKRD24,25,3.62707,0,-5.2006,3,-2.6402
ENSG00000105248,YJU2,16,0.60759,3,-2.3395,18,0.32787
ENSG00000105255,FSD1,67,2.04347,10,-2.5261,22,-1.4221
ENSG00000008382,MPND,40,0.65207,23,-0.6980,27,-0.4602
ENSG00000141985,SH3GL1,52,0.04722,70,0.52838,30,-0.8577
ENSG00000167671,UBXN6,144,0.53758,102,-0.4270,96,-0.5181
ENSG00000167674,HDGFL2,42,0.87069,17,-1.1693,28,-0.4536
ENSG00000167680,SEMA6B,130,2.10821,37,-1.6056,22,-2.3681
ENSG00000185361,TNFAIP8L1,36,1.17822,21,-0.6092,10,-1.6773
ENSG00000074842,MYDGF,48,-0.2803,33,-0.6638,83,0.85612
ENSG00000142002,DPP9,18,-0.2373,21,0.15656,22,0.24443
ENSG00000176840,MIR7-3HG,31,1.65109,18,-0.5673,1,-4.1437
ENSG00000141965,FEM1A,22,-0.4019,15,-0.7270,44,1.03393
ENSG00000127663,KDM4B,16,-0.0511,20,0.35086,13,-0.3214
ENSG00000130254,SAFB2,50,1.29623,3,-3.7765,37,-0.2208
ENSG00000160633,SAFB,61,-0.1423,68,0.12880,67,0.11342
ENSG00000130255,RPL36,1347,-0.7709,2772,0.96908,1827,0.23612
ENSG00000174917,MICOS13,265,-0.0187,292,0.15614,245,-0.1349
ENSG00000167733,HSD11B1L,115,1.09016,57,-0.8917,51,-1.0658
ENSG00000196365,LONP1,45,-0.6595,72,0.55307,72,0.53639
ENSG00000174886,NDUFA11,372,0.16444,269,-0.4815,395,0.14511
ENSG00000031823,RANBP3,34,0.16228,9,-1.9441,52,0.74997
ENSG00000130382,MLLT1,74,0.55637,57,-0.2849,43,-0.7193
ENSG00000125656,CLPP,49,-0.6001,61,0.15736,89,0.79152
ENSG00000125652,ALKBH7,92,-0.6811,80,-0.4576,216,1.25365
ENSG00000125651,GTF2F1,48,0.63358,24,-0.9193,37,-0.2593
ENSG00000088247,KHSRP,56,0.13738,88,0.80854,14,-2.0911
ENSG00000125648,SLC25A23,202,0.20400,215,0.15978,135,-0.5876
ENSG00000104833,TUBB4A,573,0.83204,190,-1.5455,453,-0.1934
ENSG00000125730,C3,70,-1.4324,184,1.06628,194,1.17061
ENSG00000125734,GPR108,20,-0.3819,14,-0.6644,38,0.98264
ENSG00000171105,INSR,33,-0.0578,14,-1.3673,55,0.85321
ENSG00000104880,ARHGEF18,16,-0.4077,42,1.50593,2,-2.9623
ENSG00000198816,ZNF358,104,0.04221,115,0.16974,88,-0.2672
ENSG00000090674,MCOLN1,33,1.08337,1,-4.1368,29,0.03750
ENSG00000032444,PNPLA6,71,0.60179,42,-0.6841,51,-0.3878
ENSG00000076826,CAMSAP3,37,2.29184,3,-3.2247,11,-1.4811
ENSG00000076924,XAB2,25,-0.1962,18,-0.5995,39,0.71740
